#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
ESP,Spain,68606,Gender Inequality Index (GII),0.083068279,2015
ESP,Spain,69206,Life expectancy at birth (years),82.983,2015
ESP,Spain,69706,Expected years of schooling (years),17.81669,2015
ESP,Spain,71406,Inequality-adjusted education index,0.777688812,2015
ESP,Spain,71506,Inequality-adjusted life expectancy index,0.935311116,2015
ESP,Spain,71606,Inequality-adjusted income index,0.681767398,2015
ESP,Spain,73506,Overall loss in HDI due to inequality (%),10.53331347,2015
ESP,Spain,89006,"Maternal mortality ratio (deaths per 100,000 live births)",5,2015
ESP,Spain,100806,Forest area (% of total land area),36.81850894,2015
ESP,Spain,101406,"Literacy rate, adult (% ages 15 and older)",98.14326,2015
ESP,Spain,101606,Inequality in education (%),5.07123,2015
ESP,Spain,101706,Inequality in income (%),21.848,2015
ESP,Spain,101806,Inequality in life expectancy (%),3.4736,2015
ESP,Spain,103006,Mean years of schooling (years),9.72978,2015
ESP,Spain,103206,Life expectancy index,0.968969231,2015
ESP,Spain,103606,Income index,0.872360782,2015
ESP,Spain,103706,Education index,0.819234056,2015
ESP,Spain,110806,"Net migration rate (per 1,000 people)",-2.447,2015
ESP,Spain,110906,"Unemployment, youth (% ages 15–24)",48.5,2015
ESP,Spain,111106,International inbound tourists (thousands),68175,2015
ESP,Spain,111306,Private capital flows (% of GDP),3.431389,2015
ESP,Spain,112506,"Suicide rate, male (per 100,000 people)",9.4,2015
ESP,Spain,112606,"Suicide rate, female (per 100,000 people)",2.9,2015
ESP,Spain,120606,"Life expectancy at birth, female (years)",85.702,2015
ESP,Spain,121106,"Life expectancy at birth, male (years)",80.179,2015
ESP,Spain,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),22.515,2015
ESP,Spain,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),28.51,2015
ESP,Spain,123306,"Expected years of schooling, female (years)",18.1285,2015
ESP,Spain,123406,"Expected years of schooling, male (years)",17.5153,2015
ESP,Spain,123506,"Estimated gross national income per capita, female (2011 PPP $)",25177.32104,2015
ESP,Spain,123606,"Estimated gross national income per capita, male (2011 PPP $)",39523.81156,2015
ESP,Spain,127606,Domestic credit provided by financial sector (% of GDP),193.8380441,2015
ESP,Spain,132706,Population ages 65 and older (millions),8.75873,2015
ESP,Spain,132806,Population under age 5 (millions),2.16948,2015
ESP,Spain,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",95.6882,2015
ESP,Spain,133206,Exports and imports (% of GDP),63.6104,2015
ESP,Spain,135006,Coefficient of human inequality,10.13094333,2015
ESP,Spain,136706,GDP per capita (2011 PPP $),32291.1552,2015
ESP,Spain,136906,"Human Development Index (HDI), female",0.872823441,2015
ESP,Spain,137006,"Human Development Index (HDI), male",0.89265743,2015
ESP,Spain,137506,Human Development Index (HDI),0.884717679,2015
ESP,Spain,137906,Gender Development Index (GDI),0.977780962,2015
ESP,Spain,138806,Inequality-adjusted HDI (IHDI),0.791527593,2015
ESP,Spain,140606,"Unemployment, total (% of labour force)",22.1,2015
ESP,Spain,141706,Gross national income (GNI) per capita (2011 PPP $),32217.41504,2015
ESP,Spain,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",1499.757278,2015
ESP,Spain,147906,Youth not in school or employment (% ages 15-24),15.64,2015
ESP,Spain,148206,Labour force participation rate (% ages 15 and older),58.3,2015
ESP,Spain,148306,Employment to population ratio (% ages 15 and older),45.5,2015
ESP,Spain,150606,Employment in agriculture (% of total employment),4.1,2015
ESP,Spain,150706,Employment in services (% of total employment),76,2015
ESP,Spain,163906,Renewable energy consumption (% of total final energy consumption),16.25409774,2015
ESP,Spain,164406,Adjusted net savings (% of GNI),7.283099083,2015
ESP,Spain,169706,Total unemployment rate (female to male ratio),1.134615385,2015
ESP,Spain,169806,Youth unemployment rate (female to male ratio),0.993852459,2015
ESP,Spain,170006,Concentration index (exports) (value),0.101733758,2015
ESP,Spain,174306,Fossil fuel energy consumption (% of total energy consumption),72.94209254,2015
ESP,Spain,175006,Female share of employment in senior and middle management (%),30.4,2015
ESP,Spain,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",46.1,2015
ESP,Spain,176806,Programme for International Student Assessment (PISA) score in science,493,2015
ESP,Spain,176906,Programme for International Student Assessment (PISA) score in reading,496,2015
ESP,Spain,177006,Programme for International Student Assessment (PISA) score in mathematics,486,2015
ESP,Spain,177106,Population using improved drinking-water sources (%),99.94341049,2015
ESP,Spain,177206,Population using improved sanitation facilities (%),99.90436021,2015
ESP,Spain,177706,Survival rate to the last grade of lower secondary general education (%),91.51729,2015
ESP,Spain,178306,Gross capital formation (% of GDP),20.39142665,2015
ESP,Spain,179406,Skilled labour force (% of labour force),61.3,2015
ESP,Spain,181706,Rural population with access to electricity (%),100,2015
ESP,Spain,181806,Current health expenditure (% of GDP),9.16537,2015
ESP,Spain,182206,"Tuberculosis incidence (per 100,000 people)",10,2015
ESP,Spain,23806,Population with at least some secondary education (% ages 25 and older),73.71435,2014
ESP,Spain,23906,"Population with at least some secondary education, female (% ages 25 and older)",70.89261,2014
ESP,Spain,24006,"Population with at least some secondary education, male (% ages 25 and older)",76.71258,2014
ESP,Spain,24106,"Mean years of schooling, female (years)",9.508,2014
ESP,Spain,24206,"Mean years of schooling, male (years)",9.9841,2014
ESP,Spain,27706,"Carbon dioxide emissions, per capita (tonnes)",5.033824487,2014
ESP,Spain,31706,Share of seats in parliament (% held by women),37.01298701,2014
ESP,Spain,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",9.16,2014
ESP,Spain,43006,Vulnerable employment (% of total employment),12.6,2014
ESP,Spain,43606,"Internet users, total (% of population)",76.19,2014
ESP,Spain,44206,Total population (millions),46.521827,2014
ESP,Spain,45106,Urban population (%),79.4,2014
ESP,Spain,46006,Mobile phone subscriptions (per 100 people),109.209,2014
ESP,Spain,46106,Primary school dropout rate (% of primary school cohort),2.55909,2014
ESP,Spain,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",13.09629,2014
ESP,Spain,48706,"Labour force participation rate (% ages 15 and older), female",52.4,2014
ESP,Spain,48806,"Labour force participation rate (% ages 15 and older), male",65,2014
ESP,Spain,52306,Research and development expenditure (% of GDP),1.23277,2014
ESP,Spain,52606,"Remittances, inflows (% of GDP)",0.224388,2014
ESP,Spain,53506,"Foreign direct investment, net inflows (% of GDP)",2.53392,2014
ESP,Spain,57206,"Mortality rate, infant (per 1,000 live births)",2.8,2014
ESP,Spain,57506,"Mortality rate, under-five (per 1,000 live births)",3.4,2014
ESP,Spain,57806,"Mortality rate, female adult (per 1,000 people)",38.479,2014
ESP,Spain,57906,"Mortality rate, male adult (per 1,000 people)",77.477,2014
ESP,Spain,58006,"HIV prevalence, adult (% ages 15-49)",0.4,2014
ESP,Spain,61006,"Homicide rate (per 100,000 people)",0.6943,2014
ESP,Spain,63106,Population ages 15–64 (millions),30.9739,2014
ESP,Spain,63206,"Gross enrolment ratio, primary (% of primary school-age population)",104.19871,2014
ESP,Spain,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",129.848,2014
ESP,Spain,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",88.88061,2014
ESP,Spain,64306,"Infants lacking immunization, measles (% of one-year-olds)",4,2014
ESP,Spain,64406,"Infants lacking immunization, DPT (% of one-year-olds)",2,2014
ESP,Spain,65606,Gross fixed capital formation (% of GDP),19.29669885,2014
ESP,Spain,68606,Gender Inequality Index (GII),0.086853311,2014
ESP,Spain,69206,Life expectancy at birth (years),82.802,2014
ESP,Spain,69706,Expected years of schooling (years),17.64015,2014
ESP,Spain,71406,Inequality-adjusted education index,0.770715626,2014
ESP,Spain,71506,Inequality-adjusted life expectancy index,0.928503415,2014
ESP,Spain,71606,Inequality-adjusted income index,0.659764985,2014
ESP,Spain,73506,Overall loss in HDI due to inequality (%),11.49411945,2014
ESP,Spain,89006,"Maternal mortality ratio (deaths per 100,000 live births)",5,2014
ESP,Spain,100806,Forest area (% of total land area),36.75204414,2014
ESP,Spain,101406,"Literacy rate, adult (% ages 15 and older)",98.09372,2014
ESP,Spain,101606,Inequality in education (%),5.2,2014
ESP,Spain,101706,Inequality in income (%),23.9,2014
ESP,Spain,101806,Inequality in life expectancy (%),3.9,2014
ESP,Spain,103006,Mean years of schooling (years),9.68961,2014
ESP,Spain,103206,Life expectancy index,0.966184615,2014
ESP,Spain,103606,Income index,0.866971071,2014
ESP,Spain,103706,Education index,0.812991167,2014
ESP,Spain,110906,"Unemployment, youth (% ages 15–24)",53.4,2014
ESP,Spain,111106,International inbound tourists (thousands),64939,2014
ESP,Spain,111306,Private capital flows (% of GDP),-0.2958613,2014
ESP,Spain,120606,"Life expectancy at birth, female (years)",85.553,2014
ESP,Spain,121106,"Life expectancy at birth, male (years)",79.969,2014
ESP,Spain,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),22.379,2014
ESP,Spain,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),27.818,2014
ESP,Spain,123306,"Expected years of schooling, female (years)",17.9774,2014
ESP,Spain,123406,"Expected years of schooling, male (years)",17.3158,2014
ESP,Spain,123506,"Estimated gross national income per capita, female (2011 PPP $)",23981.31225,2014
ESP,Spain,123606,"Estimated gross national income per capita, male (2011 PPP $)",38445.75884,2014
ESP,Spain,127606,Domestic credit provided by financial sector (% of GDP),211.2478079,2014
ESP,Spain,132706,Population ages 65 and older (millions),8.616391,2014
ESP,Spain,132806,Population under age 5 (millions),2.2392,2014
ESP,Spain,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",97.16812,2014
ESP,Spain,133206,Exports and imports (% of GDP),62.9965,2014
ESP,Spain,135006,Coefficient of human inequality,11,2014
ESP,Spain,136706,GDP per capita (2011 PPP $),31195.40524,2014
ESP,Spain,136906,"Human Development Index (HDI), female",0.868661565,2014
ESP,Spain,137006,"Human Development Index (HDI), male",0.889239117,2014
ESP,Spain,137506,Human Development Index (HDI),0.879799108,2014
ESP,Spain,137906,Gender Development Index (GDI),0.976859372,2014
ESP,Spain,138806,Inequality-adjusted HDI (IHDI),0.778673947,2014
ESP,Spain,140606,"Unemployment, total (% of labour force)",24.4,2014
ESP,Spain,141706,Gross national income (GNI) per capita (2011 PPP $),31088.15467,2014
ESP,Spain,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",1449.98995,2014
ESP,Spain,147906,Youth not in school or employment (% ages 15-24),17.14,2014
ESP,Spain,148206,Labour force participation rate (% ages 15 and older),58.5,2014
ESP,Spain,148306,Employment to population ratio (% ages 15 and older),44.2,2014
ESP,Spain,149206,Government expenditure on education (% of GDP),4.279900074,2014
ESP,Spain,150606,Employment in agriculture (% of total employment),4.2,2014
ESP,Spain,150706,Employment in services (% of total employment),76.3,2014
ESP,Spain,163906,Renewable energy consumption (% of total final energy consumption),17.3517358,2014
ESP,Spain,164406,Adjusted net savings (% of GNI),6.163198601,2014
ESP,Spain,169706,Total unemployment rate (female to male ratio),1.080508475,2014
ESP,Spain,169806,Youth unemployment rate (female to male ratio),0.996268657,2014
ESP,Spain,170006,Concentration index (exports) (value),0.091532744,2014
ESP,Spain,174306,Fossil fuel energy consumption (% of total energy consumption),71.53112185,2014
ESP,Spain,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.161364292,2014
ESP,Spain,175006,Female share of employment in senior and middle management (%),29.4,2014
ESP,Spain,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",46.24,2014
ESP,Spain,175506,"Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)",72.7,2014
ESP,Spain,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),97.56838226,2014
ESP,Spain,177706,Survival rate to the last grade of lower secondary general education (%),91.02998,2014
ESP,Spain,178306,Gross capital formation (% of GDP),19.45212079,2014
ESP,Spain,179406,Skilled labour force (% of labour force),60.5,2014
ESP,Spain,179706,Ratio of education and health expenditure to military expenditure,10.71108315,2014
ESP,Spain,181706,Rural population with access to electricity (%),100,2014
ESP,Spain,181806,Current health expenditure (% of GDP),9.08341,2014
ESP,Spain,182206,"Tuberculosis incidence (per 100,000 people)",12,2014
ESP,Spain,23806,Population with at least some secondary education (% ages 25 and older),71.793685,2013
ESP,Spain,23906,"Population with at least some secondary education, female (% ages 25 and older)",68.84124,2013
ESP,Spain,24006,"Population with at least some secondary education, male (% ages 25 and older)",74.93289,2013
ESP,Spain,24106,"Mean years of schooling, female (years)",9.4842,2013
ESP,Spain,24206,"Mean years of schooling, male (years)",9.9013,2013
ESP,Spain,27706,"Carbon dioxide emissions, per capita (tonnes)",5.084398353,2013
ESP,Spain,31706,Share of seats in parliament (% held by women),35.22727273,2013
ESP,Spain,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",9.522,2013
ESP,Spain,43006,Vulnerable employment (% of total employment),12.8,2013
ESP,Spain,43606,"Internet users, total (% of population)",71.635,2013
ESP,Spain,44206,Total population (millions),46.697553,2013
ESP,Spain,45106,Urban population (%),79.1,2013
ESP,Spain,46006,Mobile phone subscriptions (per 100 people),107.412,2013
ESP,Spain,46106,Primary school dropout rate (% of primary school cohort),3.66391,2013
ESP,Spain,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",13.31975,2013
ESP,Spain,48706,"Labour force participation rate (% ages 15 and older), female",52.6,2013
ESP,Spain,48806,"Labour force participation rate (% ages 15 and older), male",65.5,2013
ESP,Spain,52306,Research and development expenditure (% of GDP),1.26328,2013
ESP,Spain,52606,"Remittances, inflows (% of GDP)",0.221074,2013
ESP,Spain,53506,"Foreign direct investment, net inflows (% of GDP)",3.83945,2013
ESP,Spain,57206,"Mortality rate, infant (per 1,000 live births)",2.9,2013
ESP,Spain,57506,"Mortality rate, under-five (per 1,000 live births)",3.5,2013
ESP,Spain,57806,"Mortality rate, female adult (per 1,000 people)",39.33,2013
ESP,Spain,57906,"Mortality rate, male adult (per 1,000 people)",79.507,2013
ESP,Spain,58006,"HIV prevalence, adult (% ages 15-49)",0.4,2013
