#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
NOR,Norway,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",47.95,2017
NOR,Norway,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),100,2017
NOR,Norway,178306,Gross capital formation (% of GDP),28.76906825,2017
NOR,Norway,179406,Skilled labour force (% of labour force),82.4,2017
NOR,Norway,181606,Red List Index (value),0.94282,2017
NOR,Norway,23806,Population with at least some secondary education (% ages 25 and older),95.33606,2016
NOR,Norway,23906,"Population with at least some secondary education, female (% ages 25 and older)",96.29866,2016
NOR,Norway,24006,"Population with at least some secondary education, male (% ages 25 and older)",95.11297,2016
NOR,Norway,24106,"Mean years of schooling, female (years)",12.609,2016
NOR,Norway,24206,"Mean years of schooling, male (years)",12.5236,2016
NOR,Norway,31706,Share of seats in parliament (% held by women),39.64497041,2016
NOR,Norway,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",5.592,2016
NOR,Norway,43006,Vulnerable employment (% of total employment),5.2,2016
NOR,Norway,43606,"Internet users, total (% of population)",97.29820367,2016
NOR,Norway,44206,Total population (millions),5.254694,2016
NOR,Norway,45106,Urban population (%),81.5,2016
NOR,Norway,46006,Mobile phone subscriptions (per 100 people),109.037,2016
NOR,Norway,48706,"Labour force participation rate (% ages 15 and older), female",60.9,2016
NOR,Norway,48806,"Labour force participation rate (% ages 15 and older), male",67.8,2016
NOR,Norway,49006,Sex ratio at birth (male to female births),1.06,2016
NOR,Norway,52606,"Remittances, inflows (% of GDP)",0.15996,2016
NOR,Norway,53506,"Foreign direct investment, net inflows (% of GDP)",-5.02381,2016
NOR,Norway,57206,"Mortality rate, infant (per 1,000 live births)",2.1,2016
NOR,Norway,57506,"Mortality rate, under-five (per 1,000 live births)",2.6,2016
NOR,Norway,61006,"Homicide rate (per 100,000 people)",0.5143,2016
NOR,Norway,63106,Population ages 15–64 (millions),3.44607,2016
NOR,Norway,63206,"Gross enrolment ratio, primary (% of primary school-age population)",100.22588,2016
NOR,Norway,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",114.27679,2016
NOR,Norway,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",80.54654,2016
NOR,Norway,64306,"Infants lacking immunization, measles (% of one-year-olds)",4,2016
NOR,Norway,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2016
NOR,Norway,65606,Gross fixed capital formation (% of GDP),24.07710283,2016
NOR,Norway,68606,Gender Inequality Index (GII),0.049837235,2016
NOR,Norway,69206,Life expectancy at birth (years),82.173,2016
NOR,Norway,69706,Expected years of schooling (years),17.85206,2016
NOR,Norway,71406,Inequality-adjusted education index,0.866640908,2016
NOR,Norway,71506,Inequality-adjusted life expectancy index,0.930880938,2016
NOR,Norway,71606,Inequality-adjusted income index,0.843430858,2016
NOR,Norway,73506,Overall loss in HDI due to inequality (%),7.537205007,2016
NOR,Norway,101606,Inequality in education (%),5.26284,2016
NOR,Norway,101706,Inequality in income (%),14.26167,2016
NOR,Norway,101806,Inequality in life expectancy (%),2.6792,2016
NOR,Norway,103006,Mean years of schooling (years),12.56682,2016
NOR,Norway,103206,Life expectancy index,0.956507692,2016
NOR,Norway,103606,Income index,0.983726716,2016
NOR,Norway,103706,Education index,0.914784556,2016
NOR,Norway,110906,"Unemployment, youth (% ages 15–24)",11.1,2016
NOR,Norway,111106,International inbound tourists (thousands),5960,2016
NOR,Norway,111306,Private capital flows (% of GDP),8.974163,2016
NOR,Norway,120606,"Life expectancy at birth, female (years)",84.091,2016
NOR,Norway,121106,"Life expectancy at birth, male (years)",80.253,2016
NOR,Norway,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),27.183,2016
NOR,Norway,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),25.301,2016
NOR,Norway,123306,"Expected years of schooling, female (years)",18.5531,2016
NOR,Norway,123406,"Expected years of schooling, male (years)",17.1909,2016
NOR,Norway,123506,"Estimated gross national income per capita, female (2011 PPP $)",59469.88616,2016
NOR,Norway,123606,"Estimated gross national income per capita, male (2011 PPP $)",75084.95287,2016
NOR,Norway,127606,Domestic credit provided by financial sector (% of GDP),150.3312446,2016
NOR,Norway,132706,Population ages 65 and older (millions),0.871881,2016
NOR,Norway,132806,Population under age 5 (millions),0.305846,2016
NOR,Norway,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",95.89945,2016
NOR,Norway,133206,Exports and imports (% of GDP),67.4098,2016
NOR,Norway,135006,Coefficient of human inequality,7.401236667,2016
NOR,Norway,136706,GDP per capita (2011 PPP $),64159.54425,2016
NOR,Norway,136906,"Human Development Index (HDI), female",0.944089271,2016
NOR,Norway,137006,"Human Development Index (HDI), male",0.95245519,2016
NOR,Norway,137506,Human Development Index (HDI),0.951248355,2016
NOR,Norway,137906,Gender Development Index (GDI),0.99121647,2016
NOR,Norway,138806,Inequality-adjusted HDI (IHDI),0.879550817,2016
NOR,Norway,140606,"Unemployment, total (% of labour force)",4.7,2016
NOR,Norway,141706,Gross national income (GNI) per capita (2011 PPP $),67340.22668,2016
NOR,Norway,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",335.8443534,2016
NOR,Norway,146206,HDI rank,1,2016
NOR,Norway,147206,International student mobility (% of total tertiary enrolment),-2.93892,2016
NOR,Norway,147906,Youth not in school or employment (% ages 15-24),5.37,2016
NOR,Norway,148206,Labour force participation rate (% ages 15 and older),64.4,2016
NOR,Norway,148306,Employment to population ratio (% ages 15 and older),61.4,2016
NOR,Norway,150606,Employment in agriculture (% of total employment),2.1,2016
NOR,Norway,150706,Employment in services (% of total employment),78.4,2016
NOR,Norway,164406,Adjusted net savings (% of GNI),15.75497422,2016
NOR,Norway,169706,Total unemployment rate (female to male ratio),0.722222222,2016
NOR,Norway,169806,Youth unemployment rate (female to male ratio),0.860465116,2016
NOR,Norway,170006,Concentration index (exports) (value),0.315035423,2016
NOR,Norway,174506,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",8.6,2016
NOR,Norway,174606,"Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)",0.2,2016
NOR,Norway,175006,Female share of employment in senior and middle management (%),35.4,2016
NOR,Norway,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",48,2016
NOR,Norway,178306,Gross capital formation (% of GDP),29.3178575,2016
NOR,Norway,179406,Skilled labour force (% of labour force),82.4,2016
NOR,Norway,181206,Proportion of births attended by skilled health personnel (%),99.1,2016
NOR,Norway,181706,Rural population with access to electricity (%),100,2016
NOR,Norway,182206,"Tuberculosis incidence (per 100,000 people)",6.1,2016
NOR,Norway,23806,Population with at least some secondary education (% ages 25 and older),95.33606,2015
NOR,Norway,23906,"Population with at least some secondary education, female (% ages 25 and older)",96.06881,2015
NOR,Norway,24006,"Population with at least some secondary education, male (% ages 25 and older)",94.59967,2015
NOR,Norway,24106,"Mean years of schooling, female (years)",12.5521,2015
NOR,Norway,24206,"Mean years of schooling, male (years)",12.4976,2015
NOR,Norway,31706,Share of seats in parliament (% held by women),39.64497041,2015
NOR,Norway,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",5.8155,2015
NOR,Norway,43006,Vulnerable employment (% of total employment),5.3,2015
NOR,Norway,43606,"Internet users, total (% of population)",96.8103,2015
NOR,Norway,44206,Total population (millions),5.199836,2015
NOR,Norway,45106,Urban population (%),81.1,2015
NOR,Norway,46006,Mobile phone subscriptions (per 100 people),109.905,2015
NOR,Norway,46106,Primary school dropout rate (% of primary school cohort),0.44157,2015
NOR,Norway,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",8.86857,2015
NOR,Norway,47906,Median age (years),39.154,2015
NOR,Norway,48706,"Labour force participation rate (% ages 15 and older), female",61.3,2015
NOR,Norway,48806,"Labour force participation rate (% ages 15 and older), male",68.4,2015
NOR,Norway,49006,Sex ratio at birth (male to female births),1.05,2015
NOR,Norway,52306,Research and development expenditure (% of GDP),1.93301,2015
NOR,Norway,52606,"Remittances, inflows (% of GDP)",0.157487,2015
NOR,Norway,53506,"Foreign direct investment, net inflows (% of GDP)",1.76462,2015
NOR,Norway,57206,"Mortality rate, infant (per 1,000 live births)",2.2,2015
NOR,Norway,57506,"Mortality rate, under-five (per 1,000 live births)",2.7,2015
NOR,Norway,61006,"Homicide rate (per 100,000 people)",0.4616,2015
NOR,Norway,63106,Population ages 15–64 (millions),3.41809,2015
NOR,Norway,63206,"Gross enrolment ratio, primary (% of primary school-age population)",99.90401,2015
NOR,Norway,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",112.98573,2015
NOR,Norway,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",77.95804,2015
NOR,Norway,64306,"Infants lacking immunization, measles (% of one-year-olds)",5,2015
NOR,Norway,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2015
NOR,Norway,65606,Gross fixed capital formation (% of GDP),23.77759519,2015
NOR,Norway,68606,Gender Inequality Index (GII),0.051728588,2015
NOR,Norway,69206,Life expectancy at birth (years),82.016,2015
NOR,Norway,69706,Expected years of schooling (years),17.67187,2015
NOR,Norway,71406,Inequality-adjusted education index,0.88640001,2015
NOR,Norway,71506,Inequality-adjusted life expectancy index,0.922624435,2015
NOR,Norway,71606,Inequality-adjusted income index,0.881245039,2015
NOR,Norway,73506,Overall loss in HDI due to inequality (%),5.425435352,2015
NOR,Norway,89006,"Maternal mortality ratio (deaths per 100,000 live births)",5,2015
NOR,Norway,100806,Forest area (% of total land area),33.16130269,2015
NOR,Norway,101606,Inequality in education (%),2.42101,2015
NOR,Norway,101706,Inequality in income (%),10.35374,2015
NOR,Norway,101806,Inequality in life expectancy (%),3.2982,2015
NOR,Norway,103006,Mean years of schooling (years),12.52521,2015
NOR,Norway,103206,Life expectancy index,0.954092308,2015
NOR,Norway,103606,Income index,0.983024879,2015
NOR,Norway,103706,Education index,0.908392278,2015
NOR,Norway,110806,"Net migration rate (per 1,000 people)",8.797,2015
NOR,Norway,110906,"Unemployment, youth (% ages 15–24)",9.9,2015
NOR,Norway,111106,International inbound tourists (thousands),5361,2015
NOR,Norway,111306,Private capital flows (% of GDP),12.56642,2015
NOR,Norway,112506,"Suicide rate, male (per 100,000 people)",12.9,2015
NOR,Norway,112606,"Suicide rate, female (per 100,000 people)",5.7,2015
NOR,Norway,120606,"Life expectancy at birth, female (years)",83.965,2015
NOR,Norway,121106,"Life expectancy at birth, male (years)",80.052,2015
NOR,Norway,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),27.325,2015
NOR,Norway,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),24.801,2015
NOR,Norway,123306,"Expected years of schooling, female (years)",18.3362,2015
NOR,Norway,123406,"Expected years of schooling, male (years)",17.0676,2015
NOR,Norway,123506,"Estimated gross national income per capita, female (2011 PPP $)",59206.38156,2015
NOR,Norway,123606,"Estimated gross national income per capita, male (2011 PPP $)",74742.47988,2015
NOR,Norway,127606,Domestic credit provided by financial sector (% of GDP),144.8351825,2015
NOR,Norway,132706,Population ages 65 and older (millions),0.847731,2015
NOR,Norway,132806,Population under age 5 (millions),0.308946,2015
NOR,Norway,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",97.3833,2015
NOR,Norway,133206,Exports and imports (% of GDP),69.8097,2015
NOR,Norway,135006,Coefficient of human inequality,5.35765,2015
NOR,Norway,136706,GDP per capita (2011 PPP $),64008.28683,2015
NOR,Norway,136906,"Human Development Index (HDI), female",0.942577956,2015
NOR,Norway,137006,"Human Development Index (HDI), male",0.949749408,2015
NOR,Norway,137506,Human Development Index (HDI),0.948002419,2015
NOR,Norway,137906,Gender Development Index (GDI),0.992449111,2015
NOR,Norway,138806,Inequality-adjusted HDI (IHDI),0.896569161,2015
NOR,Norway,140606,"Unemployment, total (% of labour force)",4.3,2015
NOR,Norway,141706,Gross national income (GNI) per capita (2011 PPP $),67028.07537,2015
NOR,Norway,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",332.2183066,2015
NOR,Norway,147206,International student mobility (% of total tertiary enrolment),-3.45486,2015
NOR,Norway,147906,Youth not in school or employment (% ages 15-24),5.03,2015
NOR,Norway,148206,Labour force participation rate (% ages 15 and older),64.9,2015
NOR,Norway,148306,Employment to population ratio (% ages 15 and older),62.1,2015
NOR,Norway,150606,Employment in agriculture (% of total employment),2,2015
NOR,Norway,150706,Employment in services (% of total employment),77.9,2015
NOR,Norway,163906,Renewable energy consumption (% of total final energy consumption),57.7720016,2015
NOR,Norway,164406,Adjusted net savings (% of GNI),19.05133309,2015
NOR,Norway,169706,Total unemployment rate (female to male ratio),0.869565217,2015
NOR,Norway,169806,Youth unemployment rate (female to male ratio),0.891891892,2015
NOR,Norway,170006,Concentration index (exports) (value),0.333519455,2015
NOR,Norway,174306,Fossil fuel energy consumption (% of total energy consumption),58.47125915,2015
NOR,Norway,175006,Female share of employment in senior and middle management (%),33.7,2015
NOR,Norway,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",47.77,2015
NOR,Norway,176806,Programme for International Student Assessment (PISA) score in science,498,2015
NOR,Norway,176906,Programme for International Student Assessment (PISA) score in reading,513,2015
NOR,Norway,177006,Programme for International Student Assessment (PISA) score in mathematics,502,2015
NOR,Norway,177106,Population using improved drinking-water sources (%),100,2015
NOR,Norway,177206,Population using improved sanitation facilities (%),98.058581,2015
NOR,Norway,177706,Survival rate to the last grade of lower secondary general education (%),99.76065,2015
NOR,Norway,178306,Gross capital formation (% of GDP),27.57164903,2015
NOR,Norway,179406,Skilled labour force (% of labour force),82.9,2015
NOR,Norway,181206,Proportion of births attended by skilled health personnel (%),99.1,2015
NOR,Norway,181706,Rural population with access to electricity (%),100,2015
NOR,Norway,181806,Current health expenditure (% of GDP),9.97555,2015
NOR,Norway,182206,"Tuberculosis incidence (per 100,000 people)",6.3,2015
NOR,Norway,23806,Population with at least some secondary education (% ages 25 and older),95.33606,2014
NOR,Norway,23906,"Population with at least some secondary education, female (% ages 25 and older)",96.06881,2014
NOR,Norway,24006,"Population with at least some secondary education, male (% ages 25 and older)",94.59967,2014
NOR,Norway,24106,"Mean years of schooling, female (years)",12.4924,2014
NOR,Norway,24206,"Mean years of schooling, male (years)",12.4608,2014
NOR,Norway,27706,"Carbon dioxide emissions, per capita (tonnes)",9.270945132,2014
NOR,Norway,31706,Share of seats in parliament (% held by women),39.64497041,2014
NOR,Norway,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",6.1476,2014
NOR,Norway,43006,Vulnerable employment (% of total employment),5.4,2014
NOR,Norway,43606,"Internet users, total (% of population)",96.3,2014
NOR,Norway,44206,Total population (millions),5.140311,2014
NOR,Norway,45106,Urban population (%),80.7,2014
NOR,Norway,46006,Mobile phone subscriptions (per 100 people),111.627,2014
NOR,Norway,46106,Primary school dropout rate (% of primary school cohort),0.52515,2014
NOR,Norway,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",8.85048,2014
NOR,Norway,48706,"Labour force participation rate (% ages 15 and older), female",61.4,2014
NOR,Norway,48806,"Labour force participation rate (% ages 15 and older), male",68.1,2014
NOR,Norway,52306,Research and development expenditure (% of GDP),1.71551,2014
NOR,Norway,52606,"Remittances, inflows (% of GDP)",0.152191,2014
NOR,Norway,53506,"Foreign direct investment, net inflows (% of GDP)",0.65683,2014
NOR,Norway,57206,"Mortality rate, infant (per 1,000 live births)",2.3,2014
NOR,Norway,57506,"Mortality rate, under-five (per 1,000 live births)",2.8,2014
NOR,Norway,57806,"Mortality rate, female adult (per 1,000 people)",43.5,2014
NOR,Norway,57906,"Mortality rate, male adult (per 1,000 people)",69.472,2014
NOR,Norway,61006,"Homicide rate (per 100,000 people)",0.5642,2014
NOR,Norway,63106,Population ages 15–64 (millions),3.38637,2014
NOR,Norway,63206,"Gross enrolment ratio, primary (% of primary school-age population)",99.83147,2014
NOR,Norway,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",112.77047,2014
NOR,Norway,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",77.54669,2014
NOR,Norway,64306,"Infants lacking immunization, measles (% of one-year-olds)",6,2014
NOR,Norway,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2014
NOR,Norway,65606,Gross fixed capital formation (% of GDP),23.8180105,2014
NOR,Norway,68606,Gender Inequality Index (GII),0.054195552,2014
NOR,Norway,69206,Life expectancy at birth (years),81.856,2014
NOR,Norway,69706,Expected years of schooling (years),17.67187,2014
NOR,Norway,71406,Inequality-adjusted education index,0.885922052,2014
NOR,Norway,71506,Inequality-adjusted life expectancy index,0.919275323,2014
NOR,Norway,71606,Inequality-adjusted income index,0.880009319,2014
NOR,Norway,73506,Overall loss in HDI due to inequality (%),5.365532601,2014
NOR,Norway,89006,"Maternal mortality ratio (deaths per 100,000 live births)",5,2014
NOR,Norway,100806,Forest area (% of total land area),33.15582691,2014
NOR,Norway,101606,Inequality in education (%),2.3,2014
NOR,Norway,101706,Inequality in income (%),10.2,2014
NOR,Norway,101806,Inequality in life expectancy (%),3.4,2014
NOR,Norway,103006,Mean years of schooling (years),12.47678,2014
NOR,Norway,103206,Life expectancy index,0.951630769,2014
NOR,Norway,103606,Income index,0.979965835,2014
NOR,Norway,103706,Education index,0.906777944,2014
NOR,Norway,110906,"Unemployment, youth (% ages 15–24)",7.8,2014
NOR,Norway,111106,International inbound tourists (thousands),4855,2014
NOR,Norway,111306,Private capital flows (% of GDP),8.104456,2014
NOR,Norway,120606,"Life expectancy at birth, female (years)",83.836,2014
NOR,Norway,121106,"Life expectancy at birth, male (years)",79.848,2014
NOR,Norway,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),27.437,2014
NOR,Norway,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),24.357,2014
NOR,Norway,123306,"Expected years of schooling, female (years)",18.3166,2014
NOR,Norway,123406,"Expected years of schooling, male (years)",17.0828,2014
NOR,Norway,123506,"Estimated gross national income per capita, female (2011 PPP $)",58513.75373,2014
NOR,Norway,123606,"Estimated gross national income per capita, male (2011 PPP $)",72774.1234,2014
NOR,Norway,127606,Domestic credit provided by financial sector (% of GDP),134.6960353,2014
NOR,Norway,132706,Population ages 65 and older (millions),0.824831,2014
NOR,Norway,132806,Population under age 5 (millions),0.308935,2014
NOR,Norway,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",97.89295,2014
NOR,Norway,133206,Exports and imports (% of GDP),68.5661,2014
NOR,Norway,135006,Coefficient of human inequality,5.3,2014
NOR,Norway,136706,GDP per capita (2011 PPP $),63419.31478,2014
NOR,Norway,136906,"Human Development Index (HDI), female",0.940658559,2014
NOR,Norway,137006,"Human Development Index (HDI), male",0.94715323,2014
NOR,Norway,137506,Human Development Index (HDI),0.945642073,2014
NOR,Norway,137906,Gender Development Index (GDI),0.993142957,2014
NOR,Norway,138806,Inequality-adjusted HDI (IHDI),0.894903339,2014
NOR,Norway,140606,"Unemployment, total (% of labour force)",3.5,2014
NOR,Norway,141706,Gross national income (GNI) per capita (2011 PPP $),65684.33545,2014
NOR,Norway,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",325.7997333,2014
NOR,Norway,147206,International student mobility (% of total tertiary enrolment),-3.43216,2014
NOR,Norway,147906,Youth not in school or employment (% ages 15-24),5.47,2014
NOR,Norway,148206,Labour force participation rate (% ages 15 and older),64.7,2014
NOR,Norway,148306,Employment to population ratio (% ages 15 and older),62.5,2014
NOR,Norway,149206,Government expenditure on education (% of GDP),7.68073988,2014
NOR,Norway,150606,Employment in agriculture (% of total employment),2.3,2014
NOR,Norway,150706,Employment in services (% of total employment),77.3,2014
NOR,Norway,163906,Renewable energy consumption (% of total final energy consumption),57.19640195,2014
NOR,Norway,164406,Adjusted net savings (% of GNI),21.18018455,2014
NOR,Norway,169706,Total unemployment rate (female to male ratio),0.864864865,2014
NOR,Norway,169806,Youth unemployment rate (female to male ratio),0.857142857,2014
NOR,Norway,170006,Concentration index (exports) (value),0.377236423,2014
NOR,Norway,174306,Fossil fuel energy consumption (% of total energy consumption),57.97499118,2014
NOR,Norway,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.146184883,2014
NOR,Norway,175006,Female share of employment in senior and middle management (%),33.3,2014
NOR,Norway,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",48.02,2014
NOR,Norway,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),100,2014
NOR,Norway,177706,Survival rate to the last grade of lower secondary general education (%),99.74373,2014
NOR,Norway,178306,Gross capital formation (% of GDP),28.06568224,2014
NOR,Norway,179406,Skilled labour force (% of labour force),82.7,2014
NOR,Norway,179706,Ratio of education and health expenditure to military expenditure,11.58849182,2014
NOR,Norway,181206,Proportion of births attended by skilled health personnel (%),99.1,2014
NOR,Norway,181706,Rural population with access to electricity (%),100,2014
NOR,Norway,181806,Current health expenditure (% of GDP),9.34625,2014
NOR,Norway,182206,"Tuberculosis incidence (per 100,000 people)",6.8,2014
NOR,Norway,23806,Population with at least some secondary education (% ages 25 and older),96.2373173,2013
NOR,Norway,23906,"Population with at least some secondary education, female (% ages 25 and older)",96.50011667,2013
NOR,Norway,24006,"Population with at least some secondary education, male (% ages 25 and older)",95.31612,2013
NOR,Norway,24106,"Mean years of schooling, female (years)",12.7362,2013
NOR,Norway,24206,"Mean years of schooling, male (years)",12.6612,2013
NOR,Norway,27706,"Carbon dioxide emissions, per capita (tonnes)",11.45011884,2013
NOR,Norway,31706,Share of seats in parliament (% held by women),39.64497041,2013
NOR,Norway,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",6.4797,2013
NOR,Norway,43006,Vulnerable employment (% of total employment),5.1,2013
NOR,Norway,43606,"Internet users, total (% of population)",95.0534,2013
NOR,Norway,44206,Total population (millions),5.077101,2013
NOR,Norway,45106,Urban population (%),80.3,2013
NOR,Norway,46006,Mobile phone subscriptions (per 100 people),112.112,2013
NOR,Norway,46106,Primary school dropout rate (% of primary school cohort),0.42509,2013
NOR,Norway,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",8.95778,2013
NOR,Norway,48706,"Labour force participation rate (% ages 15 and older), female",61.6,2013
NOR,Norway,48806,"Labour force participation rate (% ages 15 and older), male",68.4,2013
NOR,Norway,52306,Research and development expenditure (% of GDP),1.65304,2013
NOR,Norway,52606,"Remittances, inflows (% of GDP)",0.151185,2013
NOR,Norway,53506,"Foreign direct investment, net inflows (% of GDP)",-0.047697,2013
NOR,Norway,57206,"Mortality rate, infant (per 1,000 live births)",2.3,2013
NOR,Norway,57506,"Mortality rate, under-five (per 1,000 live births)",2.9,2013
NOR,Norway,57806,"Mortality rate, female adult (per 1,000 people)",45.882,2013
NOR,Norway,57906,"Mortality rate, male adult (per 1,000 people)",75.018,2013
NOR,Norway,61006,"Homicide rate (per 100,000 people)",0.906,2013
NOR,Norway,63106,Population ages 15–64 (millions),3.35141,2013
NOR,Norway,63206,"Gross enrolment ratio, primary (% of primary school-age population)",100.23349,2013
NOR,Norway,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",113.19615,2013
NOR,Norway,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",76.50805,2013
NOR,Norway,64306,"Infants lacking immunization, measles (% of one-year-olds)",7,2013
