#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
JPN,Japan,103206,Life expectancy index,0.980984615,2016
JPN,Japan,103606,Income index,0.898353511,2016
JPN,Japan,103706,Education index,0.846465833,2016
JPN,Japan,110906,"Unemployment, youth (% ages 15–24)",5.1,2016
JPN,Japan,111106,International inbound tourists (thousands),24040,2016
JPN,Japan,111306,Private capital flows (% of GDP),8.135441,2016
JPN,Japan,120606,"Life expectancy at birth, female (years)",86.94,2016
JPN,Japan,121106,"Life expectancy at birth, male (years)",80.512,2016
JPN,Japan,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),21.382,2016
JPN,Japan,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),43.909,2016
JPN,Japan,123306,"Expected years of schooling, female (years)",15.1677,2016
JPN,Japan,123406,"Expected years of schooling, male (years)",15.2946,2016
JPN,Japan,123506,"Estimated gross national income per capita, female (2011 PPP $)",26649.88551,2016
JPN,Japan,123606,"Estimated gross national income per capita, male (2011 PPP $)",50432.23378,2016
JPN,Japan,127606,Domestic credit provided by financial sector (% of GDP),345.1493195,2016
JPN,Japan,132706,Population ages 65 and older (millions),33.93584,2016
JPN,Japan,132806,Population under age 5 (millions),5.34342,2016
JPN,Japan,133206,Exports and imports (% of GDP),31.2666,2016
JPN,Japan,135006,Coefficient of human inequality,12.06966667,2016
JPN,Japan,136706,GDP per capita (2011 PPP $),38282.50467,2016
JPN,Japan,136906,"Human Development Index (HDI), female",0.89263126,2016
JPN,Japan,137006,"Human Development Index (HDI), male",0.915686522,2016
JPN,Japan,137506,Human Development Index (HDI),0.906928326,2016
JPN,Japan,137906,Gender Development Index (GDI),0.974821883,2016
JPN,Japan,138806,Inequality-adjusted HDI (IHDI),0.794997897,2016
JPN,Japan,140606,"Unemployment, total (% of labour force)",3.1,2016
JPN,Japan,141706,Gross national income (GNI) per capita (2011 PPP $),38266.7324,2016
JPN,Japan,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",4861.667961,2016
JPN,Japan,146206,HDI rank,19,2016
JPN,Japan,147906,Youth not in school or employment (% ages 15-24),3.52,2016
JPN,Japan,148206,Labour force participation rate (% ages 15 and older),60.5,2016
JPN,Japan,148306,Employment to population ratio (% ages 15 and older),58.6,2016
JPN,Japan,150606,Employment in agriculture (% of total employment),3.5,2016
JPN,Japan,150706,Employment in services (% of total employment),70.9,2016
JPN,Japan,164406,Adjusted net savings (% of GNI),6.000182415,2016
JPN,Japan,169706,Total unemployment rate (female to male ratio),0.878787879,2016
JPN,Japan,169806,Youth unemployment rate (female to male ratio),0.894736842,2016
JPN,Japan,170006,Concentration index (exports) (value),0.140913935,2016
JPN,Japan,174506,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",11.9,2016
JPN,Japan,174606,"Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)",0.2,2016
JPN,Japan,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",43.45,2016
JPN,Japan,178306,Gross capital formation (% of GDP),23.56428446,2016
JPN,Japan,179406,Skilled labour force (% of labour force),99.9,2016
JPN,Japan,181706,Rural population with access to electricity (%),100,2016
JPN,Japan,182206,"Tuberculosis incidence (per 100,000 people)",16,2016
JPN,Japan,23806,Population with at least some secondary education (% ages 25 and older),91.834,2015
JPN,Japan,23906,"Population with at least some secondary education, female (% ages 25 and older)",93.03507403,2015
JPN,Japan,24006,"Population with at least some secondary education, male (% ages 25 and older)",90.63857314,2015
JPN,Japan,24106,"Mean years of schooling, female (years)",12.564,2015
JPN,Japan,24206,"Mean years of schooling, male (years)",12.362,2015
JPN,Japan,31706,Share of seats in parliament (% held by women),11.57601116,2015
JPN,Japan,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",4.2785,2015
JPN,Japan,43006,Vulnerable employment (% of total employment),9.1,2015
JPN,Japan,43606,"Internet users, total (% of population)",91.05802839,2015
JPN,Japan,44206,Total population (millions),127.974958,2015
JPN,Japan,45106,Urban population (%),91.4,2015
JPN,Japan,46006,Mobile phone subscriptions (per 100 people),125.462,2015
JPN,Japan,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",16.17666,2015
JPN,Japan,47906,Median age (years),46.348,2015
JPN,Japan,48706,"Labour force participation rate (% ages 15 and older), female",49.9,2015
JPN,Japan,48806,"Labour force participation rate (% ages 15 and older), male",70.8,2015
JPN,Japan,49006,Sex ratio at birth (male to female births),1.06,2015
JPN,Japan,52306,Research and development expenditure (% of GDP),3.28363,2015
JPN,Japan,52606,"Remittances, inflows (% of GDP)",0.075657,2015
JPN,Japan,53506,"Foreign direct investment, net inflows (% of GDP)",0.119505,2015
JPN,Japan,57206,"Mortality rate, infant (per 1,000 live births)",2,2015
JPN,Japan,57506,"Mortality rate, under-five (per 1,000 live births)",3,2015
JPN,Japan,61006,"Homicide rate (per 100,000 people)",0.2836,2015
JPN,Japan,63106,Population ages 15–64 (millions),78.0563,2015
JPN,Japan,63206,"Gross enrolment ratio, primary (% of primary school-age population)",98.79994,2015
JPN,Japan,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",102.14227,2015
JPN,Japan,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",63.23758,2015
JPN,Japan,64306,"Infants lacking immunization, measles (% of one-year-olds)",4,2015
JPN,Japan,64406,"Infants lacking immunization, DPT (% of one-year-olds)",2,2015
JPN,Japan,65606,Gross fixed capital formation (% of GDP),23.77478873,2015
JPN,Japan,68606,Gender Inequality Index (GII),0.118263,2015
JPN,Japan,69206,Life expectancy at birth (years),83.622,2015
JPN,Japan,69706,Expected years of schooling (years),15.23277,2015
JPN,Japan,71406,Inequality-adjusted education index,0.672447514,2015
JPN,Japan,71506,Inequality-adjusted life expectancy index,0.947595856,2015
JPN,Japan,71606,Inequality-adjusted income index,0.780991435,2015
JPN,Japan,73506,Overall loss in HDI due to inequality (%),12.41763206,2015
JPN,Japan,89006,"Maternal mortality ratio (deaths per 100,000 live births)",5,2015
JPN,Japan,100806,Forest area (% of total land area),68.46061005,2015
JPN,Japan,101606,Inequality in education (%),19.813,2015
JPN,Japan,101706,Inequality in income (%),13.46,2015
JPN,Japan,101806,Inequality in life expectancy (%),3.188,2015
JPN,Japan,103006,Mean years of schooling (years),12.464,2015
JPN,Japan,103206,Life expectancy index,0.9788,2015
JPN,Japan,103606,Income index,0.902462948,2015
JPN,Japan,103706,Education index,0.838599167,2015
JPN,Japan,110806,"Net migration rate (per 1,000 people)",0.558,2015
JPN,Japan,110906,"Unemployment, youth (% ages 15–24)",5.5,2015
JPN,Japan,111106,International inbound tourists (thousands),19737,2015
JPN,Japan,111306,Private capital flows (% of GDP),6.043188,2015
JPN,Japan,112506,"Suicide rate, male (per 100,000 people)",21.7,2015
JPN,Japan,112606,"Suicide rate, female (per 100,000 people)",9.2,2015
JPN,Japan,120606,"Life expectancy at birth, female (years)",86.792,2015
JPN,Japan,121106,"Life expectancy at birth, male (years)",80.364,2015
JPN,Japan,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),21.299,2015
JPN,Japan,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),42.653,2015
JPN,Japan,123306,"Expected years of schooling, female (years)",15.1677,2015
JPN,Japan,123406,"Expected years of schooling, male (years)",15.2946,2015
JPN,Japan,123506,"Estimated gross national income per capita, female (2011 PPP $)",26984.66163,2015
JPN,Japan,123606,"Estimated gross national income per capita, male (2011 PPP $)",52236.22781,2015
JPN,Japan,127606,Domestic credit provided by financial sector (% of GDP),341.810897,2015
JPN,Japan,132706,Population ages 65 and older (millions),33.29315,2015
JPN,Japan,132806,Population under age 5 (millions),5.39554,2015
JPN,Japan,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",86.05999,2015
JPN,Japan,133206,Exports and imports (% of GDP),35.5964,2015
JPN,Japan,135006,Coefficient of human inequality,12.15366667,2015
JPN,Japan,136706,GDP per capita (2011 PPP $),37882.98062,2015
JPN,Japan,136906,"Human Development Index (HDI), female",0.889027947,2015
JPN,Japan,137006,"Human Development Index (HDI), male",0.914652738,2015
JPN,Japan,137506,Human Development Index (HDI),0.904813883,2015
JPN,Japan,137906,Gender Development Index (GDI),0.971984132,2015
JPN,Japan,138806,Inequality-adjusted HDI (IHDI),0.792457425,2015
JPN,Japan,140606,"Unemployment, total (% of labour force)",3.3,2015
JPN,Japan,141706,Gross national income (GNI) per capita (2011 PPP $),39322.0601,2015
JPN,Japan,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",4816.48004,2015
JPN,Japan,147206,International student mobility (% of total tertiary enrolment),2.63923,2015
JPN,Japan,147906,Youth not in school or employment (% ages 15-24),3.61,2015
JPN,Japan,148206,Labour force participation rate (% ages 15 and older),60,2015
JPN,Japan,148306,Employment to population ratio (% ages 15 and older),58,2015
JPN,Japan,150606,Employment in agriculture (% of total employment),3.6,2015
JPN,Japan,150706,Employment in services (% of total employment),70.5,2015
JPN,Japan,163906,Renewable energy consumption (% of total final energy consumption),6.297357081,2015
JPN,Japan,164406,Adjusted net savings (% of GNI),6.521874601,2015
JPN,Japan,169706,Total unemployment rate (female to male ratio),0.833333333,2015
JPN,Japan,169806,Youth unemployment rate (female to male ratio),0.916666667,2015
JPN,Japan,170006,Concentration index (exports) (value),0.135279068,2015
JPN,Japan,174306,Fossil fuel energy consumption (% of total energy consumption),93.72300936,2015
JPN,Japan,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",43.13,2015
JPN,Japan,175506,"Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)",39.8,2015
JPN,Japan,176806,Programme for International Student Assessment (PISA) score in science,538,2015
JPN,Japan,176906,Programme for International Student Assessment (PISA) score in reading,516,2015
JPN,Japan,177006,Programme for International Student Assessment (PISA) score in mathematics,532,2015
JPN,Japan,177106,Population using improved drinking-water sources (%),98.9455414,2015
JPN,Japan,177206,Population using improved sanitation facilities (%),100,2015
JPN,Japan,178306,Gross capital formation (% of GDP),24.0053024,2015
JPN,Japan,179406,Skilled labour force (% of labour force),99.9,2015
JPN,Japan,181206,Proportion of births attended by skilled health personnel (%),99.9,2015
JPN,Japan,181706,Rural population with access to electricity (%),100,2015
JPN,Japan,181806,Current health expenditure (% of GDP),10.8982,2015
JPN,Japan,182206,"Tuberculosis incidence (per 100,000 people)",16,2015
JPN,Japan,23806,Population with at least some secondary education (% ages 25 and older),91.834,2014
JPN,Japan,23906,"Population with at least some secondary education, female (% ages 25 and older)",93.03507403,2014
JPN,Japan,24006,"Population with at least some secondary education, male (% ages 25 and older)",90.63857314,2014
JPN,Japan,24106,"Mean years of schooling, female (years)",12.564,2014
JPN,Japan,24206,"Mean years of schooling, male (years)",12.362,2014
JPN,Japan,27706,"Carbon dioxide emissions, per capita (tonnes)",9.538706103,2014
JPN,Japan,31706,Share of seats in parliament (% held by women),10.8033241,2014
JPN,Japan,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",4.3821,2014
JPN,Japan,43006,Vulnerable employment (% of total employment),9.4,2014
JPN,Japan,43606,"Internet users, total (% of population)",89.10683302,2014
JPN,Japan,44206,Total population (millions),128.162873,2014
JPN,Japan,45106,Urban population (%),91.3,2014
JPN,Japan,46006,Mobile phone subscriptions (per 100 people),123.169,2014
JPN,Japan,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",16.44725,2014
JPN,Japan,48706,"Labour force participation rate (% ages 15 and older), female",49.5,2014
JPN,Japan,48806,"Labour force participation rate (% ages 15 and older), male",70.8,2014
JPN,Japan,52306,Research and development expenditure (% of GDP),3.3994,2014
JPN,Japan,52606,"Remittances, inflows (% of GDP)",0.076981,2014
JPN,Japan,53506,"Foreign direct investment, net inflows (% of GDP)",0.407228,2014
JPN,Japan,57206,"Mortality rate, infant (per 1,000 live births)",2,2014
JPN,Japan,57506,"Mortality rate, under-five (per 1,000 live births)",2.8,2014
JPN,Japan,57806,"Mortality rate, female adult (per 1,000 people)",38.751,2014
JPN,Japan,57906,"Mortality rate, male adult (per 1,000 people)",72.58,2014
JPN,Japan,61006,"Homicide rate (per 100,000 people)",0.3082,2014
JPN,Japan,63106,Population ages 15–64 (millions),78.9261,2014
JPN,Japan,63206,"Gross enrolment ratio, primary (% of primary school-age population)",99.53853,2014
JPN,Japan,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",101.38862,2014
JPN,Japan,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",62.927,2014
JPN,Japan,64306,"Infants lacking immunization, measles (% of one-year-olds)",2,2014
JPN,Japan,64406,"Infants lacking immunization, DPT (% of one-year-olds)",2,2014
JPN,Japan,65606,Gross fixed capital formation (% of GDP),23.96410807,2014
JPN,Japan,68606,Gender Inequality Index (GII),0.124679848,2014
JPN,Japan,69206,Life expectancy at birth (years),83.484,2014
JPN,Japan,69706,Expected years of schooling (years),15.21413,2014
JPN,Japan,71406,Inequality-adjusted education index,0.672141274,2014
JPN,Japan,71506,Inequality-adjusted life expectancy index,0.945423262,2014
JPN,Japan,71606,Inequality-adjusted income index,0.778462053,2014
JPN,Japan,73506,Overall loss in HDI due to inequality (%),12.43001452,2014
JPN,Japan,89006,"Maternal mortality ratio (deaths per 100,000 live births)",6,2014
JPN,Japan,100806,Forest area (% of total land area),68.4649989,2014
JPN,Japan,101606,Inequality in education (%),19.8,2014
JPN,Japan,101706,Inequality in income (%),13.5,2014
JPN,Japan,101806,Inequality in life expectancy (%),3.2,2014
JPN,Japan,103006,Mean years of schooling (years),12.464,2014
JPN,Japan,103206,Life expectancy index,0.976676923,2014
JPN,Japan,103606,Income index,0.899956131,2014
JPN,Japan,103706,Education index,0.838081389,2014
JPN,Japan,110906,"Unemployment, youth (% ages 15–24)",6.3,2014
JPN,Japan,111106,International inbound tourists (thousands),13413,2014
JPN,Japan,111306,Private capital flows (% of GDP),1.604605,2014
JPN,Japan,120606,"Life expectancy at birth, female (years)",86.654,2014
JPN,Japan,121106,"Life expectancy at birth, male (years)",80.213,2014
JPN,Japan,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),21.215,2014
JPN,Japan,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),41.168,2014
JPN,Japan,123306,"Expected years of schooling, female (years)",15.1373,2014
JPN,Japan,123406,"Expected years of schooling, male (years)",15.2872,2014
JPN,Japan,123506,"Estimated gross national income per capita, female (2011 PPP $)",26397.19502,2014
JPN,Japan,123606,"Estimated gross national income per capita, male (2011 PPP $)",51521.0834,2014
JPN,Japan,127606,Domestic credit provided by financial sector (% of GDP),345.721875,2014
JPN,Japan,132706,Population ages 65 and older (millions),32.49236,2014
JPN,Japan,132806,Population under age 5 (millions),5.44489,2014
JPN,Japan,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",86.41852,2014
JPN,Japan,133206,Exports and imports (% of GDP),37.5458,2014
JPN,Japan,135006,Coefficient of human inequality,12.16666667,2014
JPN,Japan,136706,GDP per capita (2011 PPP $),37337.31741,2014
JPN,Japan,136906,"Human Development Index (HDI), female",0.886928123,2014
JPN,Japan,137006,"Human Development Index (HDI), male",0.913173524,2014
JPN,Japan,137506,Human Development Index (HDI),0.903135307,2014
JPN,Japan,137906,Gender Development Index (GDI),0.971259131,2014
JPN,Japan,138806,Inequality-adjusted HDI (IHDI),0.790875457,2014
JPN,Japan,140606,"Unemployment, total (% of labour force)",3.6,2014
JPN,Japan,141706,Gross national income (GNI) per capita (2011 PPP $),38674.88326,2014
JPN,Japan,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",4752.14441,2014
JPN,Japan,147206,International student mobility (% of total tertiary enrolment),2.56282,2014
JPN,Japan,147906,Youth not in school or employment (% ages 15-24),3.69,2014
JPN,Japan,148206,Labour force participation rate (% ages 15 and older),59.8,2014
JPN,Japan,148306,Employment to population ratio (% ages 15 and older),57.7,2014
JPN,Japan,149206,Government expenditure on education (% of GDP),3.59059,2014
JPN,Japan,150606,Employment in agriculture (% of total employment),3.7,2014
JPN,Japan,150706,Employment in services (% of total employment),71.1,2014
JPN,Japan,163906,Renewable energy consumption (% of total final energy consumption),5.625025887,2014
JPN,Japan,164406,Adjusted net savings (% of GNI),3.729368073,2014
JPN,Japan,169706,Total unemployment rate (female to male ratio),0.918918919,2014
JPN,Japan,169806,Youth unemployment rate (female to male ratio),0.887323944,2014
JPN,Japan,170006,Concentration index (exports) (value),0.126933075,2014
JPN,Japan,174306,Fossil fuel energy consumption (% of total energy consumption),94.68336459,2014
JPN,Japan,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.255473793,2014
JPN,Japan,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",42.87,2014
JPN,Japan,175506,"Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)",54.7,2014
JPN,Japan,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),97.01544952,2014
JPN,Japan,178306,Gross capital formation (% of GDP),23.91610038,2014
JPN,Japan,179706,Ratio of education and health expenditure to military expenditure,14.91871762,2014
JPN,Japan,181206,Proportion of births attended by skilled health personnel (%),99.8,2014
JPN,Japan,181706,Rural population with access to electricity (%),100,2014
JPN,Japan,181806,Current health expenditure (% of GDP),10.8358,2014
JPN,Japan,182206,"Tuberculosis incidence (per 100,000 people)",18,2014
JPN,Japan,23806,Population with at least some secondary education (% ages 25 and older),90.668,2013
JPN,Japan,23906,"Population with at least some secondary education, female (% ages 25 and older)",91.52637552,2013
JPN,Japan,24006,"Population with at least some secondary education, male (% ages 25 and older)",89.43946986,2013
JPN,Japan,24106,"Mean years of schooling, female (years)",12.258,2013
JPN,Japan,24206,"Mean years of schooling, male (years)",12.194,2013
JPN,Japan,27706,"Carbon dioxide emissions, per capita (tonnes)",9.780815065,2013
JPN,Japan,31706,Share of seats in parliament (% held by women),10.8033241,2013
JPN,Japan,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",4.4857,2013
JPN,Japan,43006,Vulnerable employment (% of total employment),9.4,2013
JPN,Japan,43606,"Internet users, total (% of population)",88.21942891,2013
JPN,Japan,44206,Total population (millions),128.31292,2013
JPN,Japan,45106,Urban population (%),91.2,2013
JPN,Japan,46006,Mobile phone subscriptions (per 100 people),115.255,2013
JPN,Japan,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",16.73194,2013
JPN,Japan,48706,"Labour force participation rate (% ages 15 and older), female",49,2013
JPN,Japan,48806,"Labour force participation rate (% ages 15 and older), male",70.9,2013
JPN,Japan,52306,Research and development expenditure (% of GDP),3.31612,2013
JPN,Japan,52606,"Remittances, inflows (% of GDP)",0.045849,2013
JPN,Japan,53506,"Foreign direct investment, net inflows (% of GDP)",0.206537,2013
JPN,Japan,57206,"Mortality rate, infant (per 1,000 live births)",2.1,2013
JPN,Japan,57506,"Mortality rate, under-five (per 1,000 live births)",2.9,2013
JPN,Japan,57806,"Mortality rate, female adult (per 1,000 people)",39.161,2013
JPN,Japan,57906,"Mortality rate, male adult (per 1,000 people)",75.042,2013
JPN,Japan,61006,"Homicide rate (per 100,000 people)",0.2884,2013
JPN,Japan,63106,Population ages 15–64 (millions),79.8396,2013
JPN,Japan,63206,"Gross enrolment ratio, primary (% of primary school-age population)",100.24089,2013
JPN,Japan,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",101.53869,2013
JPN,Japan,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",62.10848,2013
JPN,Japan,64306,"Infants lacking immunization, measles (% of one-year-olds)",5,2013
JPN,Japan,64406,"Infants lacking immunization, DPT (% of one-year-olds)",2,2013
JPN,Japan,65606,Gross fixed capital formation (% of GDP),23.32813833,2013
JPN,Japan,68606,Gender Inequality Index (GII),0.126935632,2013
JPN,Japan,69206,Life expectancy at birth (years),83.351,2013
JPN,Japan,69706,Expected years of schooling (years),15.22234,2013
JPN,Japan,71406,Inequality-adjusted education index,0.666015108,2013
JPN,Japan,71506,Inequality-adjusted life expectancy index,0.943442585,2013
JPN,Japan,71606,Inequality-adjusted income index,0.777484597,2013
JPN,Japan,73506,Overall loss in HDI due to inequality (%),12.43001452,2013
JPN,Japan,89006,"Maternal mortality ratio (deaths per 100,000 live births)",6,2013
JPN,Japan,100806,Forest area (% of total land area),68.46938776,2013
JPN,Japan,101606,Inequality in education (%),19.8,2013
JPN,Japan,101706,Inequality in income (%),13.5,2013
JPN,Japan,101806,Inequality in life expectancy (%),3.2,2013
JPN,Japan,103006,Mean years of schooling (years),12.228,2013
JPN,Japan,103206,Life expectancy index,0.974630769,2013
JPN,Japan,103606,Income index,0.898826124,2013
JPN,Japan,103706,Education index,0.830442778,2013
JPN,Japan,110906,"Unemployment, youth (% ages 15–24)",6.9,2013
JPN,Japan,111106,International inbound tourists (thousands),10364,2013
