#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
SWE,Sweden,123306,"Expected years of schooling, female (years)",18.354,2017
SWE,Sweden,123406,"Expected years of schooling, male (years)",16.9152,2017
SWE,Sweden,123506,"Estimated gross national income per capita, female (2011 PPP $)",41743.4801,2017
SWE,Sweden,123606,"Estimated gross national income per capita, male (2011 PPP $)",53777.21849,2017
SWE,Sweden,127606,Domestic credit provided by financial sector (% of GDP),165.0887147,2017
SWE,Sweden,132706,Population ages 65 and older (millions),1.980664,2017
SWE,Sweden,132806,Population under age 5 (millions),0.589973,2017
SWE,Sweden,133206,Exports and imports (% of GDP),86.4421,2017
SWE,Sweden,135006,Coefficient of human inequality,7.246423333,2017
SWE,Sweden,136706,GDP per capita (2011 PPP $),46949.28309,2017
SWE,Sweden,136906,"Human Development Index (HDI), female",0.926715018,2017
SWE,Sweden,137006,"Human Development Index (HDI), male",0.934289093,2017
SWE,Sweden,137506,Human Development Index (HDI),0.932804549,2017
SWE,Sweden,137906,Gender Development Index (GDI),0.991893221,2017
SWE,Sweden,138806,Inequality-adjusted HDI (IHDI),0.863521379,2017
SWE,Sweden,140606,"Unemployment, total (% of labour force)",6.8,2017
SWE,Sweden,141706,Gross national income (GNI) per capita (2011 PPP $),47765.65603,2017
SWE,Sweden,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",472.6733631,2017
SWE,Sweden,146206,HDI rank,7,2017
SWE,Sweden,148206,Labour force participation rate (% ages 15 and older),64,2017
SWE,Sweden,148306,Employment to population ratio (% ages 15 and older),59.7,2017
SWE,Sweden,150606,Employment in agriculture (% of total employment),1.9,2017
SWE,Sweden,150706,Employment in services (% of total employment),80,2017
SWE,Sweden,169706,Total unemployment rate (female to male ratio),0.901408451,2017
SWE,Sweden,169806,Youth unemployment rate (female to male ratio),0.924242424,2017
SWE,Sweden,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",48.28,2017
SWE,Sweden,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),100,2017
SWE,Sweden,178306,Gross capital formation (% of GDP),25.68083149,2017
SWE,Sweden,179406,Skilled labour force (% of labour force),84.9,2017
SWE,Sweden,181606,Red List Index (value),0.99181,2017
SWE,Sweden,23806,Population with at least some secondary education (% ages 25 and older),88.523565,2016
SWE,Sweden,23906,"Population with at least some secondary education, female (% ages 25 and older)",88.35593,2016
SWE,Sweden,24006,"Population with at least some secondary education, male (% ages 25 and older)",88.6912,2016
SWE,Sweden,24106,"Mean years of schooling, female (years)",12.5427,2016
SWE,Sweden,24206,"Mean years of schooling, male (years)",12.3067,2016
SWE,Sweden,31706,Share of seats in parliament (% held by women),43.5530086,2016
SWE,Sweden,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",5.239,2016
SWE,Sweden,43006,Vulnerable employment (% of total employment),6.4,2016
SWE,Sweden,43606,"Internet users, total (% of population)",89.65094761,2016
SWE,Sweden,44206,Total population (millions),9.837533,2016
SWE,Sweden,45106,Urban population (%),86.9,2016
SWE,Sweden,46006,Mobile phone subscriptions (per 100 people),127.503,2016
SWE,Sweden,48706,"Labour force participation rate (% ages 15 and older), female",60.7,2016
SWE,Sweden,48806,"Labour force participation rate (% ages 15 and older), male",67.4,2016
SWE,Sweden,49006,Sex ratio at birth (male to female births),1.06,2016
SWE,Sweden,52606,"Remittances, inflows (% of GDP)",0.561392,2016
SWE,Sweden,53506,"Foreign direct investment, net inflows (% of GDP)",1.57608,2016
SWE,Sweden,57206,"Mortality rate, infant (per 1,000 live births)",2.4,2016
SWE,Sweden,57506,"Mortality rate, under-five (per 1,000 live births)",2.9,2016
SWE,Sweden,57806,"Mortality rate, female adult (per 1,000 people)",39.679,2016
SWE,Sweden,57906,"Mortality rate, male adult (per 1,000 people)",63.986,2016
SWE,Sweden,58006,"HIV prevalence, adult (% ages 15-49)",0.2,2016
SWE,Sweden,61006,"Homicide rate (per 100,000 people)",1.0778,2016
SWE,Sweden,63106,Population ages 15–64 (millions),6.17468,2016
SWE,Sweden,64306,"Infants lacking immunization, measles (% of one-year-olds)",3,2016
SWE,Sweden,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2016
SWE,Sweden,65606,Gross fixed capital formation (% of GDP),24.05431618,2016
SWE,Sweden,68606,Gender Inequality Index (GII),0.043637362,2016
SWE,Sweden,69206,Life expectancy at birth (years),82.462,2016
SWE,Sweden,69706,Expected years of schooling (years),17.63459695,2016
SWE,Sweden,71406,Inequality-adjusted education index,0.872409777,2016
SWE,Sweden,71506,Inequality-adjusted life expectancy index,0.935098422,2016
SWE,Sweden,71606,Inequality-adjusted income index,0.794328277,2016
SWE,Sweden,73506,Overall loss in HDI due to inequality (%),7.109639877,2016
SWE,Sweden,101606,Inequality in education (%),3.5,2016
SWE,Sweden,101706,Inequality in income (%),14.64483,2016
SWE,Sweden,101806,Inequality in life expectancy (%),2.6906,2016
SWE,Sweden,103006,Mean years of schooling (years),12.42605,2016
SWE,Sweden,103206,Life expectancy index,0.960953846,2016
SWE,Sweden,103606,Income index,0.930615307,2016
SWE,Sweden,103706,Education index,0.904051582,2016
SWE,Sweden,110906,"Unemployment, youth (% ages 15–24)",18.8,2016
SWE,Sweden,111106,International inbound tourists (thousands),6782,2016
SWE,Sweden,111306,Private capital flows (% of GDP),-0.0005725,2016
SWE,Sweden,120606,"Life expectancy at birth, female (years)",84.191,2016
SWE,Sweden,121106,"Life expectancy at birth, male (years)",80.714,2016
SWE,Sweden,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),27.721,2016
SWE,Sweden,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),31.599,2016
SWE,Sweden,123306,"Expected years of schooling, female (years)",18.354,2016
SWE,Sweden,123406,"Expected years of schooling, male (years)",16.9152,2016
SWE,Sweden,123506,"Estimated gross national income per capita, female (2011 PPP $)",41379.14681,2016
SWE,Sweden,123606,"Estimated gross national income per capita, male (2011 PPP $)",53373.50166,2016
SWE,Sweden,127606,Domestic credit provided by financial sector (% of GDP),154.5168659,2016
SWE,Sweden,132706,Population ages 65 and older (millions),1.95116,2016
SWE,Sweden,132806,Population under age 5 (millions),0.583699,2016
SWE,Sweden,133206,Exports and imports (% of GDP),83.7076,2016
SWE,Sweden,135006,Coefficient of human inequality,6.945143333,2016
SWE,Sweden,136706,GDP per capita (2011 PPP $),46568.17715,2016
SWE,Sweden,136906,"Human Development Index (HDI), female",0.925631284,2016
SWE,Sweden,137006,"Human Development Index (HDI), male",0.932908323,2016
SWE,Sweden,137506,Human Development Index (HDI),0.931583906,2016
SWE,Sweden,137906,Gender Development Index (GDI),0.992199621,2016
SWE,Sweden,138806,Inequality-adjusted HDI (IHDI),0.865351645,2016
SWE,Sweden,140606,"Unemployment, total (% of labour force)",7,2016
SWE,Sweden,141706,Gross national income (GNI) per capita (2011 PPP $),47377.92327,2016
SWE,Sweden,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",462.0999801,2016
SWE,Sweden,146206,HDI rank,7,2016
SWE,Sweden,147906,Youth not in school or employment (% ages 15-24),6.49,2016
SWE,Sweden,148206,Labour force participation rate (% ages 15 and older),64,2016
SWE,Sweden,148306,Employment to population ratio (% ages 15 and older),59.5,2016
SWE,Sweden,150606,Employment in agriculture (% of total employment),1.9,2016
SWE,Sweden,150706,Employment in services (% of total employment),79.9,2016
SWE,Sweden,164406,Adjusted net savings (% of GNI),20.20269149,2016
SWE,Sweden,169706,Total unemployment rate (female to male ratio),0.891891892,2016
SWE,Sweden,169806,Youth unemployment rate (female to male ratio),0.926108374,2016
SWE,Sweden,170006,Concentration index (exports) (value),0.090722045,2016
SWE,Sweden,174506,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",7.2,2016
SWE,Sweden,174606,"Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)",0.2,2016
SWE,Sweden,175006,Female share of employment in senior and middle management (%),39.5,2016
SWE,Sweden,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",48.29,2016
SWE,Sweden,178306,Gross capital formation (% of GDP),24.7494212,2016
SWE,Sweden,179406,Skilled labour force (% of labour force),85,2016
SWE,Sweden,181706,Rural population with access to electricity (%),100,2016
SWE,Sweden,182206,"Tuberculosis incidence (per 100,000 people)",8.2,2016
SWE,Sweden,23806,Population with at least some secondary education (% ages 25 and older),88.01011,2015
SWE,Sweden,23906,"Population with at least some secondary education, female (% ages 25 and older)",87.77016,2015
SWE,Sweden,24006,"Population with at least some secondary education, male (% ages 25 and older)",88.25616,2015
SWE,Sweden,24106,"Mean years of schooling, female (years)",12.4671,2015
SWE,Sweden,24206,"Mean years of schooling, male (years)",12.2636,2015
SWE,Sweden,31706,Share of seats in parliament (% held by women),43.5530086,2015
SWE,Sweden,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",5.326,2015
SWE,Sweden,43006,Vulnerable employment (% of total employment),6.7,2015
SWE,Sweden,43606,"Internet users, total (% of population)",90.6102,2015
SWE,Sweden,44206,Total population (millions),9.763565,2015
SWE,Sweden,45106,Urban population (%),86.6,2015
SWE,Sweden,46006,Mobile phone subscriptions (per 100 people),129.449,2015
SWE,Sweden,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",12.09754,2015
SWE,Sweden,47906,Median age (years),40.868,2015
SWE,Sweden,48706,"Labour force participation rate (% ages 15 and older), female",60.6,2015
SWE,Sweden,48806,"Labour force participation rate (% ages 15 and older), male",67.3,2015
SWE,Sweden,49006,Sex ratio at birth (male to female births),1.06,2015
SWE,Sweden,52306,Research and development expenditure (% of GDP),3.26285,2015
SWE,Sweden,52606,"Remittances, inflows (% of GDP)",0.675516,2015
SWE,Sweden,53506,"Foreign direct investment, net inflows (% of GDP)",1.74849,2015
SWE,Sweden,57206,"Mortality rate, infant (per 1,000 live births)",2.4,2015
SWE,Sweden,57506,"Mortality rate, under-five (per 1,000 live births)",2.9,2015
SWE,Sweden,57806,"Mortality rate, female adult (per 1,000 people)",39.96,2015
SWE,Sweden,57906,"Mortality rate, male adult (per 1,000 people)",66.952,2015
SWE,Sweden,58006,"HIV prevalence, adult (% ages 15-49)",0.2,2015
SWE,Sweden,61006,"Homicide rate (per 100,000 people)",1.1471,2015
SWE,Sweden,63106,Population ages 15–64 (millions),6.16131,2015
SWE,Sweden,63206,"Gross enrolment ratio, primary (% of primary school-age population)",122.93879,2015
SWE,Sweden,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",140.43723,2015
SWE,Sweden,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",62.28411,2015
SWE,Sweden,64306,"Infants lacking immunization, measles (% of one-year-olds)",3,2015
SWE,Sweden,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2015
SWE,Sweden,65606,Gross fixed capital formation (% of GDP),23.56578553,2015
SWE,Sweden,68606,Gender Inequality Index (GII),0.044424584,2015
SWE,Sweden,69206,Life expectancy at birth (years),82.299,2015
SWE,Sweden,69706,Expected years of schooling (years),17.63459695,2015
SWE,Sweden,71406,Inequality-adjusted education index,0.871368776,2015
SWE,Sweden,71506,Inequality-adjusted life expectancy index,0.92650977,2015
SWE,Sweden,71606,Inequality-adjusted income index,0.806033511,2015
SWE,Sweden,73506,Overall loss in HDI due to inequality (%),6.722657305,2015
SWE,Sweden,89006,"Maternal mortality ratio (deaths per 100,000 live births)",4,2015
SWE,Sweden,100806,Forest area (% of total land area),68.92293339,2015
SWE,Sweden,101606,Inequality in education (%),3.40366,2015
SWE,Sweden,101706,Inequality in income (%),13.08684,2015
SWE,Sweden,101806,Inequality in life expectancy (%),3.3321,2015
SWE,Sweden,103006,Mean years of schooling (years),12.36667,2015
SWE,Sweden,103206,Life expectancy index,0.958446154,2015
SWE,Sweden,103606,Income index,0.927400996,2015
SWE,Sweden,103706,Education index,0.902072249,2015
SWE,Sweden,110806,"Net migration rate (per 1,000 people)",5.304,2015
SWE,Sweden,110906,"Unemployment, youth (% ages 15–24)",20,2015
SWE,Sweden,111106,International inbound tourists (thousands),6482,2015
SWE,Sweden,111306,Private capital flows (% of GDP),-1.121192,2015
SWE,Sweden,112506,"Suicide rate, male (per 100,000 people)",17.8,2015
SWE,Sweden,112606,"Suicide rate, female (per 100,000 people)",7.6,2015
SWE,Sweden,120606,"Life expectancy at birth, female (years)",84.064,2015
SWE,Sweden,121106,"Life expectancy at birth, male (years)",80.509,2015
SWE,Sweden,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),27.41,2015
SWE,Sweden,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),31.056,2015
SWE,Sweden,123306,"Expected years of schooling, female (years)",18.354,2015
SWE,Sweden,123406,"Expected years of schooling, male (years)",16.9152,2015
SWE,Sweden,123506,"Estimated gross national income per capita, female (2011 PPP $)",40528.13694,2015
SWE,Sweden,123606,"Estimated gross national income per capita, male (2011 PPP $)",52236.96313,2015
SWE,Sweden,127606,Domestic credit provided by financial sector (% of GDP),150.8643145,2015
SWE,Sweden,132706,Population ages 65 and older (millions),1.913439,2015
SWE,Sweden,132806,Population under age 5 (millions),0.587405,2015
SWE,Sweden,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",93.89496,2015
SWE,Sweden,133206,Exports and imports (% of GDP),86.2408,2015
SWE,Sweden,135006,Coefficient of human inequality,6.607533333,2015
SWE,Sweden,136706,GDP per capita (2011 PPP $),45679.278,2015
SWE,Sweden,136906,"Human Development Index (HDI), female",0.923084931,2015
SWE,Sweden,137006,"Human Development Index (HDI), male",0.930326098,2015
SWE,Sweden,137506,Human Development Index (HDI),0.929021004,2015
SWE,Sweden,137906,Gender Development Index (GDI),0.992216528,2015
SWE,Sweden,138806,Inequality-adjusted HDI (IHDI),0.866566106,2015
SWE,Sweden,140606,"Unemployment, total (% of labour force)",7.4,2015
SWE,Sweden,141706,Gross national income (GNI) per capita (2011 PPP $),46380.42019,2015
SWE,Sweden,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",447.6197414,2015
SWE,Sweden,147206,International student mobility (% of total tertiary enrolment),2.16867,2015
SWE,Sweden,147906,Youth not in school or employment (% ages 15-24),6.76,2015
SWE,Sweden,148206,Labour force participation rate (% ages 15 and older),63.9,2015
SWE,Sweden,148306,Employment to population ratio (% ages 15 and older),59.2,2015
SWE,Sweden,150606,Employment in agriculture (% of total employment),2,2015
SWE,Sweden,150706,Employment in services (% of total employment),79.7,2015
SWE,Sweden,163906,Renewable energy consumption (% of total final energy consumption),53.2477698,2015
SWE,Sweden,164406,Adjusted net savings (% of GNI),19.22822606,2015
SWE,Sweden,169706,Total unemployment rate (female to male ratio),0.973333333,2015
SWE,Sweden,169806,Youth unemployment rate (female to male ratio),0.952380952,2015
SWE,Sweden,170006,Concentration index (exports) (value),0.089195292,2015
SWE,Sweden,174306,Fossil fuel energy consumption (% of total energy consumption),26.84227962,2015
SWE,Sweden,175006,Female share of employment in senior and middle management (%),39.8,2015
SWE,Sweden,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",48.27,2015
SWE,Sweden,176806,Programme for International Student Assessment (PISA) score in science,493,2015
SWE,Sweden,176906,Programme for International Student Assessment (PISA) score in reading,500,2015
SWE,Sweden,177006,Programme for International Student Assessment (PISA) score in mathematics,494,2015
SWE,Sweden,177106,Population using improved drinking-water sources (%),100,2015
SWE,Sweden,177206,Population using improved sanitation facilities (%),99.30353361,2015
SWE,Sweden,178306,Gross capital formation (% of GDP),24.28523808,2015
SWE,Sweden,179406,Skilled labour force (% of labour force),84.4,2015
SWE,Sweden,181706,Rural population with access to electricity (%),100,2015
SWE,Sweden,181806,Current health expenditure (% of GDP),11.0121,2015
SWE,Sweden,182206,"Tuberculosis incidence (per 100,000 people)",9.2,2015
SWE,Sweden,23806,Population with at least some secondary education (% ages 25 and older),88.01011,2014
SWE,Sweden,23906,"Population with at least some secondary education, female (% ages 25 and older)",87.77016,2014
SWE,Sweden,24006,"Population with at least some secondary education, male (% ages 25 and older)",88.25616,2014
SWE,Sweden,24106,"Mean years of schooling, female (years)",12.3733,2014
SWE,Sweden,24206,"Mean years of schooling, male (years)",12.1891,2014
SWE,Sweden,27706,"Carbon dioxide emissions, per capita (tonnes)",4.478182178,2014
SWE,Sweden,31706,Share of seats in parliament (% held by women),44.6991404,2014
SWE,Sweden,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",5.4033,2014
SWE,Sweden,43006,Vulnerable employment (% of total employment),6.7,2014
SWE,Sweden,43606,"Internet users, total (% of population)",92.52,2014
SWE,Sweden,44206,Total population (millions),9.689376,2014
SWE,Sweden,45106,Urban population (%),86.2,2014
SWE,Sweden,46006,Mobile phone subscriptions (per 100 people),127.073,2014
SWE,Sweden,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",11.93004,2014
SWE,Sweden,48706,"Labour force participation rate (% ages 15 and older), female",60.3,2014
SWE,Sweden,48806,"Labour force participation rate (% ages 15 and older), male",67.6,2014
SWE,Sweden,52306,Research and development expenditure (% of GDP),3.14335,2014
SWE,Sweden,52606,"Remittances, inflows (% of GDP)",0.794351,2014
SWE,Sweden,53506,"Foreign direct investment, net inflows (% of GDP)",-1.50296,2014
SWE,Sweden,57206,"Mortality rate, infant (per 1,000 live births)",2.4,2014
SWE,Sweden,57506,"Mortality rate, under-five (per 1,000 live births)",2.9,2014
SWE,Sweden,57806,"Mortality rate, female adult (per 1,000 people)",42.586,2014
SWE,Sweden,57906,"Mortality rate, male adult (per 1,000 people)",66.385,2014
SWE,Sweden,58006,"HIV prevalence, adult (% ages 15-49)",0.2,2014
SWE,Sweden,61006,"Homicide rate (per 100,000 people)",0.8979,2014
SWE,Sweden,63106,Population ages 15–64 (millions),6.15672,2014
SWE,Sweden,63206,"Gross enrolment ratio, primary (% of primary school-age population)",120.86082,2014
SWE,Sweden,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",132.94598,2014
SWE,Sweden,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",62.18302,2014
SWE,Sweden,64306,"Infants lacking immunization, measles (% of one-year-olds)",3,2014
SWE,Sweden,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2014
SWE,Sweden,65606,Gross fixed capital formation (% of GDP),23.05003505,2014
SWE,Sweden,68606,Gender Inequality Index (GII),0.044552322,2014
SWE,Sweden,69206,Life expectancy at birth (years),82.136,2014
SWE,Sweden,69706,Expected years of schooling (years),17.02066463,2014
SWE,Sweden,71406,Inequality-adjusted education index,0.851336098,2014
SWE,Sweden,71506,Inequality-adjusted life expectancy index,0.926304369,2014
SWE,Sweden,71606,Inequality-adjusted income index,0.802379311,2014
SWE,Sweden,73506,Overall loss in HDI due to inequality (%),6.683819259,2014
SWE,Sweden,89006,"Maternal mortality ratio (deaths per 100,000 live births)",4,2014
SWE,Sweden,100806,Forest area (% of total land area),68.92293339,2014
SWE,Sweden,101606,Inequality in education (%),3.5,2014
SWE,Sweden,101706,Inequality in income (%),13.1,2014
SWE,Sweden,101806,Inequality in life expectancy (%),3.1,2014
SWE,Sweden,103006,Mean years of schooling (years),12.28252,2014
SWE,Sweden,103206,Life expectancy index,0.955938462,2014
SWE,Sweden,103606,Income index,0.923336376,2014
SWE,Sweden,103706,Education index,0.882213573,2014
SWE,Sweden,110906,"Unemployment, youth (% ages 15–24)",22.5,2014
SWE,Sweden,111106,International inbound tourists (thousands),5660,2014
SWE,Sweden,111306,Private capital flows (% of GDP),4.930171,2014
SWE,Sweden,120606,"Life expectancy at birth, female (years)",83.936,2014
SWE,Sweden,121106,"Life expectancy at birth, male (years)",80.307,2014
SWE,Sweden,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),26.865,2014
SWE,Sweden,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),30.513,2014
SWE,Sweden,123306,"Expected years of schooling, female (years)",17.7642,2014
SWE,Sweden,123406,"Expected years of schooling, male (years)",16.288,2014
SWE,Sweden,123506,"Estimated gross national income per capita, female (2011 PPP $)",39266.96017,2014
SWE,Sweden,123606,"Estimated gross national income per capita, male (2011 PPP $)",51042.92661,2014
SWE,Sweden,127606,Domestic credit provided by financial sector (% of GDP),156.6834822,2014
SWE,Sweden,132706,Population ages 65 and older (millions),1.878623,2014
SWE,Sweden,132806,Population under age 5 (millions),0.58094,2014
SWE,Sweden,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",95.56643,2014
SWE,Sweden,133206,Exports and imports (% of GDP),85.7507,2014
SWE,Sweden,135006,Coefficient of human inequality,6.566666667,2014
SWE,Sweden,136706,GDP per capita (2011 PPP $),44167.63187,2014
SWE,Sweden,136906,"Human Development Index (HDI), female",0.917567505,2014
SWE,Sweden,137006,"Human Development Index (HDI), male",0.921122055,2014
SWE,Sweden,137506,Human Development Index (HDI),0.920000095,2014
SWE,Sweden,137906,Gender Development Index (GDI),0.996141066,2014
SWE,Sweden,138806,Inequality-adjusted HDI (IHDI),0.858508951,2014
SWE,Sweden,140606,"Unemployment, total (% of labour force)",7.9,2014
SWE,Sweden,141706,Gross national income (GNI) per capita (2011 PPP $),45149.05321,2014
SWE,Sweden,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",428.254217,2014
SWE,Sweden,147206,International student mobility (% of total tertiary enrolment),1.82329,2014
SWE,Sweden,147906,Youth not in school or employment (% ages 15-24),7.19,2014
SWE,Sweden,148206,Labour force participation rate (% ages 15 and older),63.9,2014
SWE,Sweden,148306,Employment to population ratio (% ages 15 and older),58.9,2014
SWE,Sweden,149206,Government expenditure on education (% of GDP),7.681250095,2014
SWE,Sweden,150606,Employment in agriculture (% of total employment),2,2014
SWE,Sweden,150706,Employment in services (% of total employment),79.4,2014
SWE,Sweden,163906,Renewable energy consumption (% of total final energy consumption),49.69341469,2014
SWE,Sweden,164406,Adjusted net savings (% of GNI),17.84229426,2014
SWE,Sweden,169706,Total unemployment rate (female to male ratio),0.926829268,2014
SWE,Sweden,169806,Youth unemployment rate (female to male ratio),0.945378151,2014
SWE,Sweden,170006,Concentration index (exports) (value),0.090725646,2014
SWE,Sweden,174306,Fossil fuel energy consumption (% of total energy consumption),29.73159712,2014
SWE,Sweden,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.101390588,2014
SWE,Sweden,175006,Female share of employment in senior and middle management (%),37.5,2014
SWE,Sweden,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",48.18,2014
SWE,Sweden,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),99.75826263,2014
SWE,Sweden,177706,Survival rate to the last grade of lower secondary general education (%),99.35619,2014
SWE,Sweden,178306,Gross capital formation (% of GDP),23.34999644,2014
SWE,Sweden,179406,Skilled labour force (% of labour force),84,2014
SWE,Sweden,179706,Ratio of education and health expenditure to military expenditure,16.47575776,2014
SWE,Sweden,181706,Rural population with access to electricity (%),100,2014
SWE,Sweden,181806,Current health expenditure (% of GDP),11.1413,2014
SWE,Sweden,182206,"Tuberculosis incidence (per 100,000 people)",7.5,2014
SWE,Sweden,23806,Population with at least some secondary education (% ages 25 and older),87.45864,2013
SWE,Sweden,23906,"Population with at least some secondary education, female (% ages 25 and older)",87.15891,2013
SWE,Sweden,24006,"Population with at least some secondary education, male (% ages 25 and older)",87.76689,2013
SWE,Sweden,24106,"Mean years of schooling, female (years)",12.2976,2013
SWE,Sweden,24206,"Mean years of schooling, male (years)",12.1433,2013
SWE,Sweden,27706,"Carbon dioxide emissions, per capita (tonnes)",4.671420785,2013
SWE,Sweden,31706,Share of seats in parliament (% held by women),44.98567335,2013
SWE,Sweden,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",5.4806,2013
SWE,Sweden,43006,Vulnerable employment (% of total employment),6.8,2013
SWE,Sweden,43606,"Internet users, total (% of population)",94.7836,2013
SWE,Sweden,44206,Total population (millions),9.615247,2013
SWE,Sweden,45106,Urban population (%),85.9,2013
SWE,Sweden,46006,Mobile phone subscriptions (per 100 people),124.951,2013
SWE,Sweden,46106,Primary school dropout rate (% of primary school cohort),0.44376,2013
SWE,Sweden,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",11.80923,2013
SWE,Sweden,48706,"Labour force participation rate (% ages 15 and older), female",60.2,2013
SWE,Sweden,48806,"Labour force participation rate (% ages 15 and older), male",67.6,2013
SWE,Sweden,52306,Research and development expenditure (% of GDP),3.30597,2013
SWE,Sweden,52606,"Remittances, inflows (% of GDP)",0.793528,2013
SWE,Sweden,53506,"Foreign direct investment, net inflows (% of GDP)",0.227568,2013
SWE,Sweden,57206,"Mortality rate, infant (per 1,000 live births)",2.4,2013
SWE,Sweden,57506,"Mortality rate, under-five (per 1,000 live births)",2.9,2013
SWE,Sweden,57806,"Mortality rate, female adult (per 1,000 people)",43.723,2013
SWE,Sweden,57906,"Mortality rate, male adult (per 1,000 people)",67.313,2013
