#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
BRA,Brazil,65606,Gross fixed capital formation (% of GDP),17.83580704,2015
BRA,Brazil,68606,Gender Inequality Index (GII),0.412833322,2015
BRA,Brazil,69206,Life expectancy at birth (years),75.284,2015
BRA,Brazil,69706,Expected years of schooling (years),15.39793,2015
BRA,Brazil,71406,Inequality-adjusted education index,0.526209895,2015
BRA,Brazil,71506,Inequality-adjusted life expectancy index,0.728131105,2015
BRA,Brazil,71606,Inequality-adjusted income index,0.466428274,2015
BRA,Brazil,73506,Overall loss in HDI due to inequality (%),25.60534359,2015
BRA,Brazil,89006,"Maternal mortality ratio (deaths per 100,000 live births)",44,2015
BRA,Brazil,99106,Net official development assistance received (% of GNI),0.056844,2015
BRA,Brazil,100806,Forest area (% of total land area),59.04878358,2015
BRA,Brazil,101006,Population in severe multidimensional poverty (%),0.938784,2015
BRA,Brazil,101606,Inequality in education (%),22.64508,2015
BRA,Brazil,101706,Inequality in income (%),37.825285,2015
BRA,Brazil,101806,Inequality in life expectancy (%),14.3902,2015
BRA,Brazil,102006,"Population in multidimensional poverty, headcount (thousands) (for the year of the survey)",7912.91,2015
BRA,Brazil,103006,Mean years of schooling (years),7.57601,2015
BRA,Brazil,103206,Life expectancy index,0.850523077,2015
BRA,Brazil,103606,Income index,0.750189646,2015
BRA,Brazil,103706,Education index,0.680253944,2015
BRA,Brazil,110806,"Net migration rate (per 1,000 people)",0.016,2015
BRA,Brazil,110906,"Unemployment, youth (% ages 15–24)",19.9,2015
BRA,Brazil,111106,International inbound tourists (thousands),6306,2015
BRA,Brazil,111306,Private capital flows (% of GDP),-4.630165,2015
BRA,Brazil,112506,"Suicide rate, male (per 100,000 people)",9.6,2015
BRA,Brazil,112606,"Suicide rate, female (per 100,000 people)",2.7,2015
BRA,Brazil,117806,MPI 2018: Contribution of Education,22.9038,2015
BRA,Brazil,117906,MPI 2018: Contribution of Health,49.7614,2015
BRA,Brazil,118006,MPI 2018: Contribution of standard of living,27.3348,2015
BRA,Brazil,120606,"Life expectancy at birth, female (years)",78.932,2015
BRA,Brazil,121106,"Life expectancy at birth, male (years)",71.644,2015
BRA,Brazil,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),32.375,2015
BRA,Brazil,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),11.449,2015
BRA,Brazil,123306,"Expected years of schooling, female (years)",15.7132,2015
BRA,Brazil,123406,"Expected years of schooling, male (years)",14.6842,2015
BRA,Brazil,123506,"Estimated gross national income per capita, female (2011 PPP $)",12553.75129,2015
BRA,Brazil,123606,"Estimated gross national income per capita, male (2011 PPP $)",16205.73343,2015
BRA,Brazil,127606,Domestic credit provided by financial sector (% of GDP),107.063169,2015
BRA,Brazil,132706,Population ages 65 and older (millions),16.39546,2015
BRA,Brazil,132806,Population under age 5 (millions),14.875,2015
BRA,Brazil,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",92.17724,2015
BRA,Brazil,133206,Exports and imports (% of GDP),26.9536,2015
BRA,Brazil,135006,Coefficient of human inequality,24.95352167,2015
BRA,Brazil,136706,GDP per capita (2011 PPP $),14702.59127,2015
BRA,Brazil,136906,"Human Development Index (HDI), female",0.761143151,2015
BRA,Brazil,137006,"Human Development Index (HDI), male",0.747655488,2015
BRA,Brazil,137506,Human Development Index (HDI),0.757139805,2015
BRA,Brazil,137906,Gender Development Index (GDI),1.018039944,2015
BRA,Brazil,138806,Inequality-adjusted HDI (IHDI),0.563271556,2015
BRA,Brazil,140606,"Unemployment, total (% of labour force)",8.4,2015
BRA,Brazil,141706,Gross national income (GNI) per capita (2011 PPP $),14349.64614,2015
BRA,Brazil,142506,Population vulnerable to multidimensional poverty (%),6.21079,2015
BRA,Brazil,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",3028.176691,2015
BRA,Brazil,147206,International student mobility (% of total tertiary enrolment),-0.27506,2015
BRA,Brazil,147906,Youth not in school or employment (% ages 15-24),21.5,2015
BRA,Brazil,148206,Labour force participation rate (% ages 15 and older),64.1,2015
BRA,Brazil,148306,Employment to population ratio (% ages 15 and older),58.7,2015
BRA,Brazil,150606,Employment in agriculture (% of total employment),10.2,2015
BRA,Brazil,150706,Employment in services (% of total employment),67.6,2015
BRA,Brazil,153706,Working poor at PPP$3.10 a day (% of total employment),5.6,2015
BRA,Brazil,163906,Renewable energy consumption (% of total final energy consumption),43.7903892,2015
BRA,Brazil,164406,Adjusted net savings (% of GNI),6.461924136,2015
BRA,Brazil,169706,Total unemployment rate (female to male ratio),1.402777778,2015
BRA,Brazil,169806,Youth unemployment rate (female to male ratio),1.177514793,2015
BRA,Brazil,170006,Concentration index (exports) (value),0.128102663,2015
BRA,Brazil,174206,"Total debt service (% of exports of goods, services and primary income)",38.10196949,2015
BRA,Brazil,175006,Female share of employment in senior and middle management (%),38,2015
BRA,Brazil,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",44.42,2015
BRA,Brazil,175206,"Antenatal care coverage, at least one visit (%)",97.2,2015
BRA,Brazil,176806,Programme for International Student Assessment (PISA) score in science,401,2015
BRA,Brazil,176906,Programme for International Student Assessment (PISA) score in reading,407,2015
BRA,Brazil,177006,Programme for International Student Assessment (PISA) score in mathematics,377,2015
BRA,Brazil,177106,Population using improved drinking-water sources (%),97.49794257,2015
BRA,Brazil,177206,Population using improved sanitation facilities (%),86.14835205,2015
BRA,Brazil,178306,Gross capital formation (% of GDP),17.41162586,2015
BRA,Brazil,179406,Skilled labour force (% of labour force),41.7,2015
BRA,Brazil,181206,Proportion of births attended by skilled health personnel (%),99.1,2015
BRA,Brazil,181706,Rural population with access to electricity (%),98.242607,2015
BRA,Brazil,181806,Current health expenditure (% of GDP),8.91148,2015
BRA,Brazil,182106,"Malaria incidence (per 1,000 people at risk)",7.515,2015
BRA,Brazil,182206,"Tuberculosis incidence (per 100,000 people)",42,2015
BRA,Brazil,183406,"Population in multidimensional poverty, headcount (thousands) (projection for 2016)",7977.87,2015
BRA,Brazil,23806,Population with at least some secondary education (% ages 25 and older),57.484,2014
BRA,Brazil,23906,"Population with at least some secondary education, female (% ages 25 and older)",57.68905,2014
BRA,Brazil,24006,"Population with at least some secondary education, male (% ages 25 and older)",54.68332,2014
BRA,Brazil,24106,"Mean years of schooling, female (years)",7.6543,2014
BRA,Brazil,24206,"Mean years of schooling, male (years)",7.2121,2014
BRA,Brazil,27706,"Carbon dioxide emissions, per capita (tonnes)",2.594388285,2014
BRA,Brazil,31706,Share of seats in parliament (% held by women),10.43771044,2014
BRA,Brazil,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",65.0772,2014
BRA,Brazil,43006,Vulnerable employment (% of total employment),26,2014
BRA,Brazil,43606,"Internet users, total (% of population)",54.55100188,2014
BRA,Brazil,44206,Total population (millions),204.213133,2014
BRA,Brazil,45106,Urban population (%),85.5,2014
BRA,Brazil,46006,Mobile phone subscriptions (per 100 people),137.469,2014
BRA,Brazil,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",20.91814,2014
BRA,Brazil,48706,"Labour force participation rate (% ages 15 and older), female",52.9,2014
BRA,Brazil,48806,"Labour force participation rate (% ages 15 and older), male",75.7,2014
BRA,Brazil,52306,Research and development expenditure (% of GDP),1.16755,2014
BRA,Brazil,52606,"Remittances, inflows (% of GDP)",0.107814,2014
BRA,Brazil,53506,"Foreign direct investment, net inflows (% of GDP)",3.95683,2014
BRA,Brazil,57206,"Mortality rate, infant (per 1,000 live births)",14.7,2014
BRA,Brazil,57506,"Mortality rate, under-five (per 1,000 live births)",16.4,2014
BRA,Brazil,57806,"Mortality rate, female adult (per 1,000 people)",96.498,2014
BRA,Brazil,57906,"Mortality rate, male adult (per 1,000 people)",196.135,2014
BRA,Brazil,58006,"HIV prevalence, adult (% ages 15-49)",0.6,2014
BRA,Brazil,61006,"Homicide rate (per 100,000 people)",27.9566,2014
BRA,Brazil,63106,Population ages 15–64 (millions),141.628,2014
BRA,Brazil,63206,"Gross enrolment ratio, primary (% of primary school-age population)",111.06387,2014
BRA,Brazil,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",101.9509,2014
BRA,Brazil,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",49.27984,2014
BRA,Brazil,64306,"Infants lacking immunization, measles (% of one-year-olds)",3,2014
BRA,Brazil,64406,"Infants lacking immunization, DPT (% of one-year-olds)",2,2014
BRA,Brazil,65606,Gross fixed capital formation (% of GDP),19.8730289,2014
BRA,Brazil,68606,Gender Inequality Index (GII),0.420163435,2014
BRA,Brazil,69206,Life expectancy at birth (years),75.042,2014
BRA,Brazil,69706,Expected years of schooling (years),14.9518,2014
BRA,Brazil,71406,Inequality-adjusted education index,0.506957378,2014
BRA,Brazil,71506,Inequality-adjusted life expectancy index,0.724014,2014
BRA,Brazil,71606,Inequality-adjusted income index,0.464381642,2014
BRA,Brazil,73506,Overall loss in HDI due to inequality (%),26.29335399,2014
BRA,Brazil,89006,"Maternal mortality ratio (deaths per 100,000 live births)",46,2014
BRA,Brazil,99106,Net official development assistance received (% of GNI),0.037973,2014
BRA,Brazil,100806,Forest area (% of total land area),59.16651312,2014
BRA,Brazil,101406,"Literacy rate, adult (% ages 15 and older)",91.72943,2014
BRA,Brazil,101606,Inequality in education (%),23.6,2014
BRA,Brazil,101706,Inequality in income (%),38.7,2014
BRA,Brazil,101806,Inequality in life expectancy (%),14.5,2014
BRA,Brazil,103006,Mean years of schooling (years),7.44687,2014
BRA,Brazil,103206,Life expectancy index,0.8468,2014
BRA,Brazil,103606,Income index,0.757555696,2014
BRA,Brazil,103706,Education index,0.663556778,2014
BRA,Brazil,110906,"Unemployment, youth (% ages 15–24)",15.8,2014
BRA,Brazil,111106,International inbound tourists (thousands),6430,2014
BRA,Brazil,111306,Private capital flows (% of GDP),-4.461128,2014
BRA,Brazil,120606,"Life expectancy at birth, female (years)",78.707,2014
BRA,Brazil,121106,"Life expectancy at birth, male (years)",71.388,2014
BRA,Brazil,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),33.113,2014
BRA,Brazil,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),11.077,2014
BRA,Brazil,123306,"Expected years of schooling, female (years)",15.7132,2014
BRA,Brazil,123406,"Expected years of schooling, male (years)",14.6842,2014
BRA,Brazil,123506,"Estimated gross national income per capita, female (2011 PPP $)",12015.56386,2014
BRA,Brazil,123606,"Estimated gross national income per capita, male (2011 PPP $)",18218.21073,2014
BRA,Brazil,127606,Domestic credit provided by financial sector (% of GDP),103.4405369,2014
BRA,Brazil,132706,Population ages 65 and older (millions),15.68781,2014
BRA,Brazil,132806,Population under age 5 (millions),14.9276,2014
BRA,Brazil,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",89.12453,2014
BRA,Brazil,133206,Exports and imports (% of GDP),24.6854,2014
BRA,Brazil,135006,Coefficient of human inequality,25.6,2014
BRA,Brazil,136706,GDP per capita (2011 PPP $),15374.26151,2014
BRA,Brazil,136906,"Human Development Index (HDI), female",0.756314976,2014
BRA,Brazil,137006,"Human Development Index (HDI), male",0.750419164,2014
BRA,Brazil,137506,Human Development Index (HDI),0.752242447,2014
BRA,Brazil,137906,Gender Development Index (GDI),1.007856691,2014
BRA,Brazil,138806,Inequality-adjusted HDI (IHDI),0.554452677,2014
BRA,Brazil,140606,"Unemployment, total (% of labour force)",6.7,2014
BRA,Brazil,141706,Gross national income (GNI) per capita (2011 PPP $),15066.73108,2014
BRA,Brazil,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",3139.62611,2014
BRA,Brazil,147206,International student mobility (% of total tertiary enrolment),-0.22683,2014
BRA,Brazil,147906,Youth not in school or employment (% ages 15-24),20.09,2014
BRA,Brazil,148206,Labour force participation rate (% ages 15 and older),64,2014
BRA,Brazil,148306,Employment to population ratio (% ages 15 and older),59.7,2014
BRA,Brazil,149206,Government expenditure on education (% of GDP),5.948480129,2014
BRA,Brazil,150606,Employment in agriculture (% of total employment),10.4,2014
BRA,Brazil,150706,Employment in services (% of total employment),66.8,2014
BRA,Brazil,153706,Working poor at PPP$3.10 a day (% of total employment),4.7,2014
BRA,Brazil,163906,Renewable energy consumption (% of total final energy consumption),41.84187872,2014
BRA,Brazil,164406,Adjusted net savings (% of GNI),7.347937567,2014
BRA,Brazil,169706,Total unemployment rate (female to male ratio),1.446428571,2014
BRA,Brazil,169806,Youth unemployment rate (female to male ratio),1.179104478,2014
BRA,Brazil,170006,Concentration index (exports) (value),0.14682789,2014
BRA,Brazil,174206,"Total debt service (% of exports of goods, services and primary income)",22.45095787,2014
BRA,Brazil,174306,Fossil fuel energy consumption (% of total energy consumption),59.11756425,2014
BRA,Brazil,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.168748807,2014
BRA,Brazil,175006,Female share of employment in senior and middle management (%),37.4,2014
BRA,Brazil,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",44.18,2014
BRA,Brazil,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),64.77331543,2014
BRA,Brazil,178306,Gross capital formation (% of GDP),20.54841076,2014
BRA,Brazil,179406,Skilled labour force (% of labour force),36,2014
BRA,Brazil,179706,Ratio of education and health expenditure to military expenditure,10.81032168,2014
BRA,Brazil,181206,Proportion of births attended by skilled health personnel (%),99.1,2014
BRA,Brazil,181706,Rural population with access to electricity (%),97.839087,2014
