#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
KAZ,Kazakhstan,68606,Gender Inequality Index (GII),0.196727128,2017
KAZ,Kazakhstan,69206,Life expectancy at birth (years),70.027,2017
KAZ,Kazakhstan,69706,Expected years of schooling (years),15.14898,2017
KAZ,Kazakhstan,71406,Inequality-adjusted education index,0.787840896,2017
KAZ,Kazakhstan,71506,Inequality-adjusted life expectancy index,0.691911892,2017
KAZ,Kazakhstan,71606,Inequality-adjusted income index,0.734297786,2017
KAZ,Kazakhstan,73506,Overall loss in HDI due to inequality (%),7.927912605,2017
KAZ,Kazakhstan,101606,Inequality in education (%),3.16666,2017
KAZ,Kazakhstan,101706,Inequality in income (%),10.33987,2017
KAZ,Kazakhstan,101806,Inequality in life expectancy (%),10.1,2017
KAZ,Kazakhstan,103006,Mean years of schooling (years),11.784,2017
KAZ,Kazakhstan,103206,Life expectancy index,0.769646154,2017
KAZ,Kazakhstan,103606,Income index,0.818979168,2017
KAZ,Kazakhstan,103706,Education index,0.813605,2017
KAZ,Kazakhstan,110906,"Unemployment, youth (% ages 15–24)",4.7,2017
KAZ,Kazakhstan,111306,Private capital flows (% of GDP),-5.799423,2017
KAZ,Kazakhstan,120606,"Life expectancy at birth, female (years)",74.807,2017
KAZ,Kazakhstan,121106,"Life expectancy at birth, male (years)",65.252,2017
KAZ,Kazakhstan,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),42.913,2017
KAZ,Kazakhstan,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),10.742,2017
KAZ,Kazakhstan,123306,"Expected years of schooling, female (years)",15.5058,2017
KAZ,Kazakhstan,123406,"Expected years of schooling, male (years)",14.8064,2017
KAZ,Kazakhstan,123506,"Estimated gross national income per capita, female (2011 PPP $)",16813.64782,2017
KAZ,Kazakhstan,123606,"Estimated gross national income per capita, male (2011 PPP $)",28815.31778,2017
KAZ,Kazakhstan,127606,Domestic credit provided by financial sector (% of GDP),41.9209001,2017
KAZ,Kazakhstan,132706,Population ages 65 and older (millions),1.272694,2017
KAZ,Kazakhstan,132806,Population under age 5 (millions),1.970474,2017
KAZ,Kazakhstan,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",54.12212,2017
KAZ,Kazakhstan,135006,Coefficient of human inequality,7.868843333,2017
KAZ,Kazakhstan,136706,GDP per capita (2011 PPP $),24055.58832,2017
KAZ,Kazakhstan,136906,"Human Development Index (HDI), female",0.800917485,2017
KAZ,Kazakhstan,137006,"Human Development Index (HDI), male",0.795050765,2017
KAZ,Kazakhstan,137506,Human Development Index (HDI),0.800434604,2017
KAZ,Kazakhstan,137906,Gender Development Index (GDI),1.00737905,2017
KAZ,Kazakhstan,138806,Inequality-adjusted HDI (IHDI),0.736976848,2017
KAZ,Kazakhstan,140606,"Unemployment, total (% of labour force)",4.9,2017
KAZ,Kazakhstan,141706,Gross national income (GNI) per capita (2011 PPP $),22626.3906,2017
KAZ,Kazakhstan,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",433.9061865,2017
KAZ,Kazakhstan,146206,HDI rank,58,2017
KAZ,Kazakhstan,147206,International student mobility (% of total tertiary enrolment),-12.0991,2017
KAZ,Kazakhstan,148206,Labour force participation rate (% ages 15 and older),71,2017
KAZ,Kazakhstan,148306,Employment to population ratio (% ages 15 and older),67.6,2017
KAZ,Kazakhstan,150606,Employment in agriculture (% of total employment),18.1,2017
KAZ,Kazakhstan,150706,Employment in services (% of total employment),61.2,2017
KAZ,Kazakhstan,153706,Working poor at PPP$3.10 a day (% of total employment),0.2,2017
KAZ,Kazakhstan,169706,Total unemployment rate (female to male ratio),1.333333333,2017
KAZ,Kazakhstan,169806,Youth unemployment rate (female to male ratio),1.044444444,2017
KAZ,Kazakhstan,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",48.66,2017
KAZ,Kazakhstan,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),60.28655243,2017
KAZ,Kazakhstan,181606,Red List Index (value),0.87276,2017
KAZ,Kazakhstan,23806,Population with at least some secondary education (% ages 25 and older),99.26028634,2016
KAZ,Kazakhstan,23906,"Population with at least some secondary education, female (% ages 25 and older)",98.8,2016
KAZ,Kazakhstan,24006,"Population with at least some secondary education, male (% ages 25 and older)",99.1,2016
KAZ,Kazakhstan,24106,"Mean years of schooling, female (years)",11.82,2016
KAZ,Kazakhstan,24206,"Mean years of schooling, male (years)",11.65,2016
KAZ,Kazakhstan,31706,Share of seats in parliament (% held by women),20.77922078,2016
KAZ,Kazakhstan,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",27.498,2016
KAZ,Kazakhstan,43006,Vulnerable employment (% of total employment),25.1,2016
KAZ,Kazakhstan,43606,"Internet users, total (% of population)",74.58772647,2016
KAZ,Kazakhstan,44206,Total population (millions),17.987736,2016
KAZ,Kazakhstan,45106,Urban population (%),57.3,2016
KAZ,Kazakhstan,45806,Primary school teachers trained to teach (%),100,2016
KAZ,Kazakhstan,46006,Mobile phone subscriptions (per 100 people),141.957,2016
KAZ,Kazakhstan,46106,Primary school dropout rate (% of primary school cohort),1.74667,2016
KAZ,Kazakhstan,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",18.5511,2016
KAZ,Kazakhstan,48706,"Labour force participation rate (% ages 15 and older), female",65.4,2016
KAZ,Kazakhstan,48806,"Labour force participation rate (% ages 15 and older), male",77.2,2016
KAZ,Kazakhstan,49006,Sex ratio at birth (male to female births),1.06,2016
KAZ,Kazakhstan,52606,"Remittances, inflows (% of GDP)",0.200608,2016
KAZ,Kazakhstan,53506,"Foreign direct investment, net inflows (% of GDP)",12.223,2016
KAZ,Kazakhstan,57206,"Mortality rate, infant (per 1,000 live births)",10.1,2016
KAZ,Kazakhstan,57506,"Mortality rate, under-five (per 1,000 live births)",11.4,2016
KAZ,Kazakhstan,57806,"Mortality rate, female adult (per 1,000 people)",117.279,2016
KAZ,Kazakhstan,57906,"Mortality rate, male adult (per 1,000 people)",294.54,2016
KAZ,Kazakhstan,58006,"HIV prevalence, adult (% ages 15-49)",0.2,2016
KAZ,Kazakhstan,63106,Population ages 15–64 (millions),11.8282,2016
KAZ,Kazakhstan,63206,"Gross enrolment ratio, primary (% of primary school-age population)",109.01567,2016
KAZ,Kazakhstan,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",112.35005,2016
KAZ,Kazakhstan,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",46.12173,2016
KAZ,Kazakhstan,64306,"Infants lacking immunization, measles (% of one-year-olds)",1,2016
KAZ,Kazakhstan,64406,"Infants lacking immunization, DPT (% of one-year-olds)",7,2016
KAZ,Kazakhstan,65606,Gross fixed capital formation (% of GDP),22.71926427,2016
KAZ,Kazakhstan,68606,Gender Inequality Index (GII),0.200218768,2016
KAZ,Kazakhstan,69206,Life expectancy at birth (years),69.877,2016
KAZ,Kazakhstan,69706,Expected years of schooling (years),15.0232,2016
KAZ,Kazakhstan,71406,Inequality-adjusted education index,0.783037424,2016
KAZ,Kazakhstan,71506,Inequality-adjusted life expectancy index,0.689956214,2016
KAZ,Kazakhstan,71606,Inequality-adjusted income index,0.730827095,2016
KAZ,Kazakhstan,73506,Overall loss in HDI due to inequality (%),7.92263168,2016
KAZ,Kazakhstan,99106,Net official development assistance received (% of GNI),0.049042,2016
KAZ,Kazakhstan,101606,Inequality in education (%),3.16666,2016
KAZ,Kazakhstan,101706,Inequality in income (%),10.3399,2016
KAZ,Kazakhstan,101806,Inequality in life expectancy (%),10.0845,2016
KAZ,Kazakhstan,103006,Mean years of schooling (years),11.74,2016
KAZ,Kazakhstan,103206,Life expectancy index,0.767338462,2016
KAZ,Kazakhstan,103606,Income index,0.815108499,2016
KAZ,Kazakhstan,103706,Education index,0.808644444,2016
KAZ,Kazakhstan,110906,"Unemployment, youth (% ages 15–24)",4.6,2016
KAZ,Kazakhstan,111106,International inbound tourists (thousands),6509,2016
KAZ,Kazakhstan,111306,Private capital flows (% of GDP),-9.155306,2016
KAZ,Kazakhstan,120606,"Life expectancy at birth, female (years)",74.632,2016
KAZ,Kazakhstan,121106,"Life expectancy at birth, male (years)",65.125,2016
KAZ,Kazakhstan,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),41.673,2016
KAZ,Kazakhstan,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),10.402,2016
KAZ,Kazakhstan,123306,"Expected years of schooling, female (years)",15.3525,2016
KAZ,Kazakhstan,123406,"Expected years of schooling, male (years)",14.706,2016
KAZ,Kazakhstan,123506,"Estimated gross national income per capita, female (2011 PPP $)",16387.41321,2016
KAZ,Kazakhstan,123606,"Estimated gross national income per capita, male (2011 PPP $)",28087.92368,2016
KAZ,Kazakhstan,127606,Domestic credit provided by financial sector (% of GDP),43.29844279,2016
KAZ,Kazakhstan,132706,Population ages 65 and older (millions),1.230399,2016
KAZ,Kazakhstan,132806,Population under age 5 (millions),1.99715,2016
KAZ,Kazakhstan,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",59.03933,2016
KAZ,Kazakhstan,133206,Exports and imports (% of GDP),60.3116,2016
KAZ,Kazakhstan,135006,Coefficient of human inequality,7.863686667,2016
KAZ,Kazakhstan,136706,GDP per capita (2011 PPP $),23447.0157,2016
KAZ,Kazakhstan,136906,"Human Development Index (HDI), female",0.797307888,2016
KAZ,Kazakhstan,137006,"Human Development Index (HDI), male",0.79222499,2016
KAZ,Kazakhstan,137506,Human Development Index (HDI),0.796746196,2016
KAZ,Kazakhstan,137906,Gender Development Index (GDI),1.006415978,2016
KAZ,Kazakhstan,138806,Inequality-adjusted HDI (IHDI),0.733622929,2016
KAZ,Kazakhstan,140606,"Unemployment, total (% of labour force)",5,2016
KAZ,Kazakhstan,141706,Gross national income (GNI) per capita (2011 PPP $),22053.97467,2016
KAZ,Kazakhstan,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",417.217487,2016
KAZ,Kazakhstan,146206,HDI rank,60,2016
KAZ,Kazakhstan,147206,International student mobility (% of total tertiary enrolment),-12.3677,2016
KAZ,Kazakhstan,147906,Youth not in school or employment (% ages 15-24),9.49,2016
KAZ,Kazakhstan,148206,Labour force participation rate (% ages 15 and older),71,2016
KAZ,Kazakhstan,148306,Employment to population ratio (% ages 15 and older),67.5,2016
KAZ,Kazakhstan,149206,Government expenditure on education (% of GDP),2.978100061,2016
KAZ,Kazakhstan,150606,Employment in agriculture (% of total employment),17.9,2016
KAZ,Kazakhstan,150706,Employment in services (% of total employment),61.3,2016
KAZ,Kazakhstan,153706,Working poor at PPP$3.10 a day (% of total employment),0.2,2016
KAZ,Kazakhstan,164406,Adjusted net savings (% of GNI),-2.251368073,2016
KAZ,Kazakhstan,169706,Total unemployment rate (female to male ratio),1.380952381,2016
KAZ,Kazakhstan,169806,Youth unemployment rate (female to male ratio),1.15,2016
KAZ,Kazakhstan,170006,Concentration index (exports) (value),0.505531686,2016
KAZ,Kazakhstan,174206,"Total debt service (% of exports of goods, services and primary income)",44.30772251,2016
KAZ,Kazakhstan,174506,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",62.7,2016
KAZ,Kazakhstan,174606,"Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)",0.4,2016
KAZ,Kazakhstan,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",48.68,2016
KAZ,Kazakhstan,177706,Survival rate to the last grade of lower secondary general education (%),98.65899,2016
KAZ,Kazakhstan,178306,Gross capital formation (% of GDP),27.82758289,2016
KAZ,Kazakhstan,181706,Rural population with access to electricity (%),100,2016
KAZ,Kazakhstan,182206,"Tuberculosis incidence (per 100,000 people)",67,2016
KAZ,Kazakhstan,23806,Population with at least some secondary education (% ages 25 and older),100,2015
KAZ,Kazakhstan,23906,"Population with at least some secondary education, female (% ages 25 and older)",98.104,2015
KAZ,Kazakhstan,24006,"Population with at least some secondary education, male (% ages 25 and older)",99.3,2015
KAZ,Kazakhstan,24106,"Mean years of schooling, female (years)",11.722,2015
KAZ,Kazakhstan,24206,"Mean years of schooling, male (years)",11.65,2015
KAZ,Kazakhstan,31706,Share of seats in parliament (% held by women),20.12987013,2015
KAZ,Kazakhstan,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",29.7925,2015
KAZ,Kazakhstan,38406,Multidimensional poverty index (MPI),0.001611,2015
KAZ,Kazakhstan,38506,"Population in multidimensional poverty, intensity of deprivation (%)",35.5565,2015
KAZ,Kazakhstan,38606,"Population in multidimensional poverty, headcount (%)",0.453043,2015
KAZ,Kazakhstan,43006,Vulnerable employment (% of total employment),25.6,2015
KAZ,Kazakhstan,43606,"Internet users, total (% of population)",70.8299336,2015
KAZ,Kazakhstan,44206,Total population (millions),17.749648,2015
KAZ,Kazakhstan,45106,Urban population (%),57.2,2015
KAZ,Kazakhstan,45806,Primary school teachers trained to teach (%),100,2015
KAZ,Kazakhstan,46006,Mobile phone subscriptions (per 100 people),148.224,2015
KAZ,Kazakhstan,46106,Primary school dropout rate (% of primary school cohort),0.96839,2015
KAZ,Kazakhstan,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",16.2004,2015
KAZ,Kazakhstan,47906,Median age (years),29.347,2015
KAZ,Kazakhstan,48706,"Labour force participation rate (% ages 15 and older), female",65.4,2015
KAZ,Kazakhstan,48806,"Labour force participation rate (% ages 15 and older), male",77,2015
KAZ,Kazakhstan,49006,Sex ratio at birth (male to female births),1.06,2015
KAZ,Kazakhstan,52306,Research and development expenditure (% of GDP),0.16944,2015
KAZ,Kazakhstan,52606,"Remittances, inflows (% of GDP)",0.105482,2015
KAZ,Kazakhstan,53506,"Foreign direct investment, net inflows (% of GDP)",3.45978,2015
KAZ,Kazakhstan,57206,"Mortality rate, infant (per 1,000 live births)",11.2,2015
KAZ,Kazakhstan,57506,"Mortality rate, under-five (per 1,000 live births)",12.6,2015
KAZ,Kazakhstan,57806,"Mortality rate, female adult (per 1,000 people)",119.634,2015
KAZ,Kazakhstan,57906,"Mortality rate, male adult (per 1,000 people)",297.51,2015
KAZ,Kazakhstan,58006,"HIV prevalence, adult (% ages 15-49)",0.2,2015
KAZ,Kazakhstan,61006,"Homicide rate (per 100,000 people)",4.8057,2015
KAZ,Kazakhstan,63106,Population ages 15–64 (millions),11.7982,2015
KAZ,Kazakhstan,63206,"Gross enrolment ratio, primary (% of primary school-age population)",110.70265,2015
KAZ,Kazakhstan,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",109.44958,2015
KAZ,Kazakhstan,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",45.83258,2015
KAZ,Kazakhstan,64306,"Infants lacking immunization, measles (% of one-year-olds)",1,2015
KAZ,Kazakhstan,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2015
KAZ,Kazakhstan,65606,Gross fixed capital formation (% of GDP),22.88152096,2015
KAZ,Kazakhstan,68606,Gender Inequality Index (GII),0.20839564,2015
KAZ,Kazakhstan,69206,Life expectancy at birth (years),69.692,2015
KAZ,Kazakhstan,69706,Expected years of schooling (years),14.98979,2015
KAZ,Kazakhstan,71406,Inequality-adjusted education index,0.758263107,2015
KAZ,Kazakhstan,71506,Inequality-adjusted life expectancy index,0.675902175,2015
KAZ,Kazakhstan,71606,Inequality-adjusted income index,0.718140235,2015
KAZ,Kazakhstan,73506,Overall loss in HDI due to inequality (%),10.10001598,2015
KAZ,Kazakhstan,89006,"Maternal mortality ratio (deaths per 100,000 live births)",12,2015
KAZ,Kazakhstan,99106,Net official development assistance received (% of GNI),0.047592,2015
KAZ,Kazakhstan,100806,Forest area (% of total land area),1.225691744,2015
KAZ,Kazakhstan,101006,Population in severe multidimensional poverty (%),0,2015
KAZ,Kazakhstan,101606,Inequality in education (%),5.874,2015
KAZ,Kazakhstan,101706,Inequality in income (%),12.6911,2015
KAZ,Kazakhstan,101806,Inequality in life expectancy (%),11.5881,2015
KAZ,Kazakhstan,102006,"Population in multidimensional poverty, headcount (thousands) (for the year of the survey)",80.4135,2015
KAZ,Kazakhstan,103006,Mean years of schooling (years),11.676,2015
KAZ,Kazakhstan,103206,Life expectancy index,0.764492308,2015
KAZ,Kazakhstan,103606,Income index,0.822528098,2015
KAZ,Kazakhstan,103706,Education index,0.805583056,2015
KAZ,Kazakhstan,110806,"Net migration rate (per 1,000 people)",1.872,2015
KAZ,Kazakhstan,110906,"Unemployment, youth (% ages 15–24)",4.6,2015
KAZ,Kazakhstan,111106,International inbound tourists (thousands),6430,2015
KAZ,Kazakhstan,111306,Private capital flows (% of GDP),-4.85439,2015
KAZ,Kazakhstan,112506,"Suicide rate, male (per 100,000 people)",48.1,2015
KAZ,Kazakhstan,112606,"Suicide rate, female (per 100,000 people)",9.6,2015
KAZ,Kazakhstan,117806,MPI 2018: Contribution of Education,3.11353,2015
KAZ,Kazakhstan,117906,MPI 2018: Contribution of Health,90.4434,2015
KAZ,Kazakhstan,118006,MPI 2018: Contribution of standard of living,6.44305,2015
KAZ,Kazakhstan,120606,"Life expectancy at birth, female (years)",74.439,2015
KAZ,Kazakhstan,121106,"Life expectancy at birth, male (years)",64.95,2015
KAZ,Kazakhstan,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),40.283,2015
KAZ,Kazakhstan,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),10.161,2015
KAZ,Kazakhstan,123306,"Expected years of schooling, female (years)",15.3933,2015
KAZ,Kazakhstan,123406,"Expected years of schooling, male (years)",14.6,2015
KAZ,Kazakhstan,123506,"Estimated gross national income per capita, female (2011 PPP $)",17227.39089,2015
KAZ,Kazakhstan,123606,"Estimated gross national income per capita, male (2011 PPP $)",29487.61757,2015
KAZ,Kazakhstan,127606,Domestic credit provided by financial sector (% of GDP),45.69245022,2015
KAZ,Kazakhstan,132706,Population ages 65 and older (millions),1.198795,2015
KAZ,Kazakhstan,132806,Population under age 5 (millions),1.99107,2015
KAZ,Kazakhstan,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",60.00884,2015
KAZ,Kazakhstan,133206,Exports and imports (% of GDP),53.0497,2015
KAZ,Kazakhstan,135006,Coefficient of human inequality,10.05106667,2015
KAZ,Kazakhstan,136706,GDP per capita (2011 PPP $),23524.06044,2015
KAZ,Kazakhstan,136906,"Human Development Index (HDI), female",0.798223406,2015
KAZ,Kazakhstan,137006,"Human Development Index (HDI), male",0.792543348,2015
KAZ,Kazakhstan,137506,Human Development Index (HDI),0.797158587,2015
KAZ,Kazakhstan,137906,Gender Development Index (GDI),1.007166873,2015
KAZ,Kazakhstan,138806,Inequality-adjusted HDI (IHDI),0.716645442,2015
KAZ,Kazakhstan,140606,"Unemployment, total (% of labour force)",4.9,2015
KAZ,Kazakhstan,141706,Gross national income (GNI) per capita (2011 PPP $),23164.27292,2015
KAZ,Kazakhstan,142506,Population vulnerable to multidimensional poverty (%),1.77985,2015
KAZ,Kazakhstan,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",412.6780287,2015
KAZ,Kazakhstan,147206,International student mobility (% of total tertiary enrolment),-10.3696,2015
KAZ,Kazakhstan,147906,Youth not in school or employment (% ages 15-24),8.46,2015
KAZ,Kazakhstan,148206,Labour force participation rate (% ages 15 and older),70.9,2015
KAZ,Kazakhstan,148306,Employment to population ratio (% ages 15 and older),67.4,2015
KAZ,Kazakhstan,149206,Government expenditure on education (% of GDP),2.788579941,2015
KAZ,Kazakhstan,150606,Employment in agriculture (% of total employment),18,2015
KAZ,Kazakhstan,150706,Employment in services (% of total employment),61.4,2015
KAZ,Kazakhstan,153706,Working poor at PPP$3.10 a day (% of total employment),0.2,2015
KAZ,Kazakhstan,163906,Renewable energy consumption (% of total final energy consumption),1.558442912,2015
KAZ,Kazakhstan,164406,Adjusted net savings (% of GNI),6.250114661,2015
KAZ,Kazakhstan,169706,Total unemployment rate (female to male ratio),1.357142857,2015
KAZ,Kazakhstan,169806,Youth unemployment rate (female to male ratio),1.15,2015
KAZ,Kazakhstan,170006,Concentration index (exports) (value),0.562757879,2015
KAZ,Kazakhstan,174206,"Total debt service (% of exports of goods, services and primary income)",63.2642647,2015
KAZ,Kazakhstan,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",48.7,2015
KAZ,Kazakhstan,175206,"Antenatal care coverage, at least one visit (%)",99.3,2015
KAZ,Kazakhstan,175506,"Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)",55.7,2015
KAZ,Kazakhstan,177106,Population using improved drinking-water sources (%),91.14559003,2015
KAZ,Kazakhstan,177206,Population using improved sanitation facilities (%),97.80530797,2015
KAZ,Kazakhstan,177706,Survival rate to the last grade of lower secondary general education (%),98.45785,2015
KAZ,Kazakhstan,178306,Gross capital formation (% of GDP),27.9079156,2015
KAZ,Kazakhstan,179406,Skilled labour force (% of labour force),75.1,2015
KAZ,Kazakhstan,179706,Ratio of education and health expenditure to military expenditure,6.009670217,2015
KAZ,Kazakhstan,181206,Proportion of births attended by skilled health personnel (%),99.4,2015
KAZ,Kazakhstan,181706,Rural population with access to electricity (%),100,2015
KAZ,Kazakhstan,181806,Current health expenditure (% of GDP),3.88048,2015
KAZ,Kazakhstan,182206,"Tuberculosis incidence (per 100,000 people)",79,2015
KAZ,Kazakhstan,183406,"Population in multidimensional poverty, headcount (thousands) (projection for 2016)",81.4922,2015
KAZ,Kazakhstan,23806,Population with at least some secondary education (% ages 25 and older),100,2014
KAZ,Kazakhstan,23906,"Population with at least some secondary education, female (% ages 25 and older)",97.408,2014
KAZ,Kazakhstan,24006,"Population with at least some secondary education, male (% ages 25 and older)",99.204,2014
KAZ,Kazakhstan,24106,"Mean years of schooling, female (years)",11.722,2014
KAZ,Kazakhstan,24206,"Mean years of schooling, male (years)",11.628,2014
KAZ,Kazakhstan,27706,"Carbon dioxide emissions, per capita (tonnes)",14.36316974,2014
KAZ,Kazakhstan,31706,Share of seats in parliament (% held by women),19.75308642,2014
KAZ,Kazakhstan,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",29.848,2014
KAZ,Kazakhstan,43006,Vulnerable employment (% of total employment),24.6,2014
KAZ,Kazakhstan,43606,"Internet users, total (% of population)",66,2014
KAZ,Kazakhstan,44206,Total population (millions),17.487779,2014
KAZ,Kazakhstan,45106,Urban population (%),57.1,2014
KAZ,Kazakhstan,45806,Primary school teachers trained to teach (%),100,2014
KAZ,Kazakhstan,46006,Mobile phone subscriptions (per 100 people),163.518,2014
KAZ,Kazakhstan,46106,Primary school dropout rate (% of primary school cohort),1.22778,2014
KAZ,Kazakhstan,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",16.85665,2014
KAZ,Kazakhstan,48706,"Labour force participation rate (% ages 15 and older), female",65.6,2014
KAZ,Kazakhstan,48806,"Labour force participation rate (% ages 15 and older), male",76.8,2014
KAZ,Kazakhstan,52306,Research and development expenditure (% of GDP),0.16712,2014
KAZ,Kazakhstan,52606,"Remittances, inflows (% of GDP)",0.103215,2014
KAZ,Kazakhstan,53506,"Foreign direct investment, net inflows (% of GDP)",3.26293,2014
KAZ,Kazakhstan,57206,"Mortality rate, infant (per 1,000 live births)",12.5,2014
KAZ,Kazakhstan,57506,"Mortality rate, under-five (per 1,000 live births)",14,2014
KAZ,Kazakhstan,57806,"Mortality rate, female adult (per 1,000 people)",121.989,2014
KAZ,Kazakhstan,57906,"Mortality rate, male adult (per 1,000 people)",300.48,2014
KAZ,Kazakhstan,58006,"HIV prevalence, adult (% ages 15-49)",0.2,2014
KAZ,Kazakhstan,61006,"Homicide rate (per 100,000 people)",5.1693,2014
KAZ,Kazakhstan,63106,Population ages 15–64 (millions),11.7333,2014
KAZ,Kazakhstan,63206,"Gross enrolment ratio, primary (% of primary school-age population)",111.52415,2014
KAZ,Kazakhstan,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",105.75638,2014
KAZ,Kazakhstan,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",48.20446,2014
KAZ,Kazakhstan,64306,"Infants lacking immunization, measles (% of one-year-olds)",1,2014
KAZ,Kazakhstan,64406,"Infants lacking immunization, DPT (% of one-year-olds)",4,2014
KAZ,Kazakhstan,65606,Gross fixed capital formation (% of GDP),21.55591068,2014
KAZ,Kazakhstan,68606,Gender Inequality Index (GII),0.20964132,2014
KAZ,Kazakhstan,69206,Life expectancy at birth (years),69.439,2014
KAZ,Kazakhstan,69706,Expected years of schooling (years),14.99303,2014
KAZ,Kazakhstan,71406,Inequality-adjusted education index,0.758138345,2014
KAZ,Kazakhstan,71506,Inequality-adjusted life expectancy index,0.6335798,2014
KAZ,Kazakhstan,71606,Inequality-adjusted income index,0.709448604,2014
KAZ,Kazakhstan,73506,Overall loss in HDI due to inequality (%),11.87828185,2014
KAZ,Kazakhstan,89006,"Maternal mortality ratio (deaths per 100,000 live births)",12,2014
KAZ,Kazakhstan,99106,Net official development assistance received (% of GNI),0.046685,2014
KAZ,Kazakhstan,100806,Forest area (% of total land area),1.225691744,2014
KAZ,Kazakhstan,101606,Inequality in education (%),5.9,2014
KAZ,Kazakhstan,101706,Inequality in income (%),12.7,2014
KAZ,Kazakhstan,101806,Inequality in life expectancy (%),16.7,2014
KAZ,Kazakhstan,103006,Mean years of schooling (years),11.676,2014
KAZ,Kazakhstan,103206,Life expectancy index,0.7606,2014
KAZ,Kazakhstan,103606,Income index,0.812655904,2014
KAZ,Kazakhstan,103706,Education index,0.805673056,2014
KAZ,Kazakhstan,110906,"Unemployment, youth (% ages 15–24)",4.7,2014
KAZ,Kazakhstan,111106,International inbound tourists (thousands),6333,2014
KAZ,Kazakhstan,111306,Private capital flows (% of GDP),-1.604331,2014
