#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
CAN,Canada,137006,"Human Development Index (HDI), male",0.925599408,2015
CAN,Canada,137506,Human Development Index (HDI),0.920053469,2015
CAN,Canada,137906,Gender Development Index (GDI),0.985252584,2015
CAN,Canada,138806,Inequality-adjusted HDI (IHDI),0.838365943,2015
CAN,Canada,140606,"Unemployment, total (% of labour force)",6.9,2015
CAN,Canada,141706,Gross national income (GNI) per capita (2011 PPP $),42511.83566,2015
CAN,Canada,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",1546.154154,2015
CAN,Canada,147906,Youth not in school or employment (% ages 15-24),10.29,2015
CAN,Canada,148206,Labour force participation rate (% ages 15 and older),65.5,2015
CAN,Canada,148306,Employment to population ratio (% ages 15 and older),61,2015
CAN,Canada,150606,Employment in agriculture (% of total employment),2,2015
CAN,Canada,150706,Employment in services (% of total employment),78.6,2015
CAN,Canada,163906,Renewable energy consumption (% of total final energy consumption),22.02535921,2015
CAN,Canada,164406,Adjusted net savings (% of GNI),6.266284207,2015
CAN,Canada,169706,Total unemployment rate (female to male ratio),0.84,2015
CAN,Canada,169806,Youth unemployment rate (female to male ratio),0.88,2015
CAN,Canada,170006,Concentration index (exports) (value),0.139502676,2015
CAN,Canada,174306,Fossil fuel energy consumption (% of total energy consumption),73.59207949,2015
CAN,Canada,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",47.74,2015
CAN,Canada,176806,Programme for International Student Assessment (PISA) score in science,528,2015
CAN,Canada,176906,Programme for International Student Assessment (PISA) score in reading,527,2015
CAN,Canada,177006,Programme for International Student Assessment (PISA) score in mathematics,516,2015
CAN,Canada,177106,Population using improved drinking-water sources (%),98.9,2015
CAN,Canada,177206,Population using improved sanitation facilities (%),98.5,2015
CAN,Canada,178306,Gross capital formation (% of GDP),24.0576146,2015
CAN,Canada,179406,Skilled labour force (% of labour force),90.1,2015
CAN,Canada,181706,Rural population with access to electricity (%),100,2015
CAN,Canada,181806,Current health expenditure (% of GDP),10.4356,2015
CAN,Canada,182206,"Tuberculosis incidence (per 100,000 people)",5.2,2015
CAN,Canada,23806,Population with at least some secondary education (% ages 25 and older),99.9999975,2014
CAN,Canada,23906,"Population with at least some secondary education, female (% ages 25 and older)",100,2014
CAN,Canada,24006,"Population with at least some secondary education, male (% ages 25 and older)",100,2014
CAN,Canada,24106,"Mean years of schooling, female (years)",13.17,2014
CAN,Canada,24206,"Mean years of schooling, male (years)",12.818,2014
CAN,Canada,27706,"Carbon dioxide emissions, per capita (tonnes)",15.11715878,2014
CAN,Canada,31706,Share of seats in parliament (% held by women),28.53598015,2014
CAN,Canada,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",10.8218,2014
CAN,Canada,43006,Vulnerable employment (% of total employment),10.7,2014
CAN,Canada,43606,"Internet users, total (% of population)",87.12,2014
CAN,Canada,44206,Total population (millions),35.604728,2014
CAN,Canada,45106,Urban population (%),81.2,2014
CAN,Canada,46006,Mobile phone subscriptions (per 100 people),80.8572,2014
CAN,Canada,48706,"Labour force participation rate (% ages 15 and older), female",61.1,2014
CAN,Canada,48806,"Labour force participation rate (% ages 15 and older), male",70.5,2014
CAN,Canada,52306,Research and development expenditure (% of GDP),1.61548,2014
CAN,Canada,52606,"Remittances, inflows (% of GDP)",0.075011,2014
CAN,Canada,53506,"Foreign direct investment, net inflows (% of GDP)",3.56256,2014
CAN,Canada,57206,"Mortality rate, infant (per 1,000 live births)",4.6,2014
CAN,Canada,57506,"Mortality rate, under-five (per 1,000 live births)",5.2,2014
CAN,Canada,61006,"Homicide rate (per 100,000 people)",1.4633,2014
CAN,Canada,63106,Population ages 15–64 (millions),24.3,2014
CAN,Canada,63206,"Gross enrolment ratio, primary (% of primary school-age population)",101.77148,2014
CAN,Canada,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",109.81166,2014
CAN,Canada,64306,"Infants lacking immunization, measles (% of one-year-olds)",10,2014
CAN,Canada,64406,"Infants lacking immunization, DPT (% of one-year-olds)",4,2014
CAN,Canada,65606,Gross fixed capital formation (% of GDP),24.44713543,2014
CAN,Canada,68606,Gender Inequality Index (GII),0.103665026,2014
CAN,Canada,69206,Life expectancy at birth (years),82.035,2014
CAN,Canada,69706,Expected years of schooling (years),16.325,2014
CAN,Canada,71406,Inequality-adjusted education index,0.851963872,2014
CAN,Canada,71506,Inequality-adjusted life expectancy index,0.910482923,2014
CAN,Canada,71606,Inequality-adjusted income index,0.754787802,2014
CAN,Canada,73506,Overall loss in HDI due to inequality (%),8.851273916,2014
CAN,Canada,89006,"Maternal mortality ratio (deaths per 100,000 live births)",7,2014
CAN,Canada,100806,Forest area (% of total land area),38.17179505,2014
CAN,Canada,101606,Inequality in education (%),3.9,2014
CAN,Canada,101706,Inequality in income (%),17.4,2014
CAN,Canada,101806,Inequality in life expectancy (%),4.6,2014
CAN,Canada,103006,Mean years of schooling (years),12.992,2014
CAN,Canada,103206,Life expectancy index,0.954384615,2014
CAN,Canada,103606,Income index,0.913786685,2014
CAN,Canada,103706,Education index,0.886538889,2014
CAN,Canada,110906,"Unemployment, youth (% ages 15–24)",13.5,2014
CAN,Canada,111106,International inbound tourists (thousands),16537,2014
CAN,Canada,111306,Private capital flows (% of GDP),-1.829108,2014
CAN,Canada,120606,"Life expectancy at birth, female (years)",83.988,2014
CAN,Canada,121106,"Life expectancy at birth, male (years)",80.015,2014
CAN,Canada,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),23.507,2014
CAN,Canada,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),23.015,2014
CAN,Canada,123306,"Expected years of schooling, female (years)",16.7572,2014
CAN,Canada,123406,"Expected years of schooling, male (years)",15.9143,2014
CAN,Canada,123506,"Estimated gross national income per capita, female (2011 PPP $)",33814.85456,2014
CAN,Canada,123606,"Estimated gross national income per capita, male (2011 PPP $)",51088.72138,2014
CAN,Canada,132706,Population ages 65 and older (millions),5.592585,2014
CAN,Canada,132806,Population under age 5 (millions),1.93963,2014
CAN,Canada,133206,Exports and imports (% of GDP),64.0576,2014
CAN,Canada,135006,Coefficient of human inequality,8.633333333,2014
CAN,Canada,136706,GDP per capita (2011 PPP $),43079.14252,2014
CAN,Canada,136906,"Human Development Index (HDI), female",0.909630542,2014
CAN,Canada,137006,"Human Development Index (HDI), male",0.923499153,2014
CAN,Canada,137506,Human Development Index (HDI),0.917815418,2014
CAN,Canada,137906,Gender Development Index (GDI),0.984982541,2014
CAN,Canada,138806,Inequality-adjusted HDI (IHDI),0.836577061,2014
CAN,Canada,140606,"Unemployment, total (% of labour force)",6.9,2014
CAN,Canada,141706,Gross national income (GNI) per capita (2011 PPP $),42383.09829,2014
CAN,Canada,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",1530.832321,2014
CAN,Canada,147906,Youth not in school or employment (% ages 15-24),10.29,2014
CAN,Canada,148206,Labour force participation rate (% ages 15 and older),65.7,2014
CAN,Canada,148306,Employment to population ratio (% ages 15 and older),61.2,2014
CAN,Canada,150606,Employment in agriculture (% of total employment),2.1,2014
CAN,Canada,150706,Employment in services (% of total employment),78.4,2014
CAN,Canada,163906,Renewable energy consumption (% of total final energy consumption),22.02465154,2014
CAN,Canada,164406,Adjusted net savings (% of GNI),8.842386334,2014
CAN,Canada,169706,Total unemployment rate (female to male ratio),0.864864865,2014
CAN,Canada,169806,Youth unemployment rate (female to male ratio),0.9,2014
CAN,Canada,170006,Concentration index (exports) (value),0.177920837,2014
CAN,Canada,174306,Fossil fuel energy consumption (% of total energy consumption),73.39591223,2014
CAN,Canada,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.350915963,2014
CAN,Canada,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",47.85,2014
CAN,Canada,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),99.1964798,2014
CAN,Canada,178306,Gross capital formation (% of GDP),24.92764474,2014
CAN,Canada,179406,Skilled labour force (% of labour force),89.7,2014
CAN,Canada,181206,Proportion of births attended by skilled health personnel (%),97.9,2014
CAN,Canada,181706,Rural population with access to electricity (%),100,2014
CAN,Canada,181806,Current health expenditure (% of GDP),9.98702,2014
CAN,Canada,182206,"Tuberculosis incidence (per 100,000 people)",5.1,2014
CAN,Canada,23806,Population with at least some secondary education (% ages 25 and older),99.999995,2013
CAN,Canada,23906,"Population with at least some secondary education, female (% ages 25 and older)",100,2013
CAN,Canada,24006,"Population with at least some secondary education, male (% ages 25 and older)",100,2013
CAN,Canada,24106,"Mean years of schooling, female (years)",13.03,2013
CAN,Canada,24206,"Mean years of schooling, male (years)",12.746,2013
CAN,Canada,27706,"Carbon dioxide emissions, per capita (tonnes)",14.71197182,2013
CAN,Canada,31706,Share of seats in parliament (% held by women),27.98053528,2013
CAN,Canada,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",11.2756,2013
CAN,Canada,43006,Vulnerable employment (% of total employment),10.7,2013
CAN,Canada,43606,"Internet users, total (% of population)",85.8,2013
CAN,Canada,44206,Total population (millions),35.255495,2013
CAN,Canada,45106,Urban population (%),81.2,2013
CAN,Canada,46006,Mobile phone subscriptions (per 100 people),80.4414,2013
CAN,Canada,48706,"Labour force participation rate (% ages 15 and older), female",61.7,2013
CAN,Canada,48806,"Labour force participation rate (% ages 15 and older), male",70.8,2013
CAN,Canada,52306,Research and development expenditure (% of GDP),1.69164,2013
CAN,Canada,52606,"Remittances, inflows (% of GDP)",0.072558,2013
CAN,Canada,53506,"Foreign direct investment, net inflows (% of GDP)",3.63869,2013
CAN,Canada,57206,"Mortality rate, infant (per 1,000 live births)",4.7,2013
CAN,Canada,57506,"Mortality rate, under-five (per 1,000 live births)",5.3,2013
CAN,Canada,61006,"Homicide rate (per 100,000 people)",1.4437,2013
CAN,Canada,63106,Population ages 15–64 (millions),24.1789,2013
CAN,Canada,63206,"Gross enrolment ratio, primary (% of primary school-age population)",100.51104,2013
CAN,Canada,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",109.85227,2013
CAN,Canada,64306,"Infants lacking immunization, measles (% of one-year-olds)",10,2013
CAN,Canada,64406,"Infants lacking immunization, DPT (% of one-year-olds)",4,2013
CAN,Canada,65606,Gross fixed capital formation (% of GDP),24.24733812,2013
CAN,Canada,68606,Gender Inequality Index (GII),0.106972633,2013
CAN,Canada,69206,Life expectancy at birth (years),81.858,2013
CAN,Canada,69706,Expected years of schooling (years),15.875,2013
CAN,Canada,71406,Inequality-adjusted education index,0.835621333,2013
CAN,Canada,71506,Inequality-adjusted life expectancy index,0.907885108,2013
CAN,Canada,71606,Inequality-adjusted income index,0.784648936,2013
CAN,Canada,73506,Overall loss in HDI due to inequality (%),7.613697426,2013
CAN,Canada,89006,"Maternal mortality ratio (deaths per 100,000 live births)",7,2013
CAN,Canada,100806,Forest area (% of total land area),38.17691958,2013
CAN,Canada,101606,Inequality in education (%),4,2013
CAN,Canada,101706,Inequality in income (%),13.9,2013
CAN,Canada,101806,Inequality in life expectancy (%),4.6,2013
CAN,Canada,103006,Mean years of schooling (years),12.884,2013
CAN,Canada,103206,Life expectancy index,0.951661538,2013
CAN,Canada,103606,Income index,0.911322806,2013
CAN,Canada,103706,Education index,0.870438889,2013
CAN,Canada,110906,"Unemployment, youth (% ages 15–24)",13.7,2013
CAN,Canada,111106,International inbound tourists (thousands),16059,2013
CAN,Canada,111306,Private capital flows (% of GDP),-2.144553,2013
CAN,Canada,120606,"Life expectancy at birth, female (years)",83.849,2013
CAN,Canada,121106,"Life expectancy at birth, male (years)",79.794,2013
CAN,Canada,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),23.539,2013
CAN,Canada,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),22.272,2013
CAN,Canada,123306,"Expected years of schooling, female (years)",16.2953,2013
CAN,Canada,123406,"Expected years of schooling, male (years)",15.4756,2013
CAN,Canada,123506,"Estimated gross national income per capita, female (2011 PPP $)",33375.82648,2013
CAN,Canada,123606,"Estimated gross national income per capita, male (2011 PPP $)",50151.46744,2013
CAN,Canada,132706,Population ages 65 and older (millions),5.385111,2013
CAN,Canada,132806,Population under age 5 (millions),1.94068,2013
CAN,Canada,133206,Exports and imports (% of GDP),61.9734,2013
CAN,Canada,135006,Coefficient of human inequality,7.5,2013
CAN,Canada,136706,GDP per capita (2011 PPP $),42339.37888,2013
CAN,Canada,136906,"Human Development Index (HDI), female",0.902369164,2013
CAN,Canada,137006,"Human Development Index (HDI), male",0.916312921,2013
CAN,Canada,137506,Human Development Index (HDI),0.910537173,2013
CAN,Canada,137906,Gender Development Index (GDI),0.984782757,2013
CAN,Canada,138806,Inequality-adjusted HDI (IHDI),0.841211628,2013
CAN,Canada,140606,"Unemployment, total (% of labour force)",7.1,2013
CAN,Canada,141706,Gross national income (GNI) per capita (2011 PPP $),41697.39257,2013
