#country+code,#country+name,#indicator+code,#indicator+name,#indicator+value+num,#date+year
FIN,Finland,101806,Inequality in life expectancy (%),2.8,2017
FIN,Finland,103006,Mean years of schooling (years),12.43961,2017
FIN,Finland,103206,Life expectancy index,0.946092308,2017
FIN,Finland,103606,Income index,0.908783386,2017
FIN,Finland,103706,Education index,0.904644125,2017
FIN,Finland,110906,"Unemployment, youth (% ages 15–24)",19.9,2017
FIN,Finland,111306,Private capital flows (% of GDP),1.149054,2017
FIN,Finland,120606,"Life expectancy at birth, female (years)",84.288,2017
FIN,Finland,121106,"Life expectancy at birth, male (years)",78.712,2017
FIN,Finland,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),26.307,2017
FIN,Finland,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),34.039,2017
FIN,Finland,123306,"Expected years of schooling, female (years)",18.3758,2017
FIN,Finland,123406,"Expected years of schooling, male (years)",16.9373,2017
FIN,Finland,123506,"Estimated gross national income per capita, female (2011 PPP $)",34504.09743,2017
FIN,Finland,123606,"Estimated gross national income per capita, male (2011 PPP $)",47690.73404,2017
FIN,Finland,127606,Domestic credit provided by financial sector (% of GDP),120.8230062,2017
FIN,Finland,132706,Population ages 65 and older (millions),1.172498,2017
FIN,Finland,132806,Population under age 5 (millions),0.297473,2017
FIN,Finland,133206,Exports and imports (% of GDP),76.7164,2017
FIN,Finland,135006,Coefficient of human inequality,5.494876667,2017
FIN,Finland,136706,GDP per capita (2011 PPP $),40585.72103,2017
FIN,Finland,136906,"Human Development Index (HDI), female",0.917415725,2017
FIN,Finland,137006,"Human Development Index (HDI), male",0.917109183,2017
FIN,Finland,137506,Human Development Index (HDI),0.919652775,2017
FIN,Finland,137906,Gender Development Index (GDI),1.000334249,2017
FIN,Finland,138806,Inequality-adjusted HDI (IHDI),0.86814027,2017
FIN,Finland,140606,"Unemployment, total (% of labour force)",8.7,2017
FIN,Finland,141706,Gross national income (GNI) per capita (2011 PPP $),41002.27094,2017
FIN,Finland,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",223.6802061,2017
FIN,Finland,146206,HDI rank,15,2017
FIN,Finland,148206,Labour force participation rate (% ages 15 and older),58.3,2017
FIN,Finland,148306,Employment to population ratio (% ages 15 and older),53.2,2017
FIN,Finland,150606,Employment in agriculture (% of total employment),3.9,2017
FIN,Finland,150706,Employment in services (% of total employment),73.8,2017
FIN,Finland,169706,Total unemployment rate (female to male ratio),0.95505618,2017
FIN,Finland,169806,Youth unemployment rate (female to male ratio),0.9342723,2017
FIN,Finland,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",49.03,2017
FIN,Finland,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),99.58627319,2017
FIN,Finland,178306,Gross capital formation (% of GDP),22.80491406,2017
FIN,Finland,179406,Skilled labour force (% of labour force),88.3,2017
FIN,Finland,181606,Red List Index (value),0.98937,2017
FIN,Finland,23806,Population with at least some secondary education (% ages 25 and older),100,2016
FIN,Finland,23906,"Population with at least some secondary education, female (% ages 25 and older)",100,2016
FIN,Finland,24006,"Population with at least some secondary education, male (% ages 25 and older)",100,2016
FIN,Finland,24106,"Mean years of schooling, female (years)",12.6062,2016
FIN,Finland,24206,"Mean years of schooling, male (years)",12.2627,2016
FIN,Finland,31706,Share of seats in parliament (% held by women),41.5,2016
FIN,Finland,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",6.769,2016
FIN,Finland,43006,Vulnerable employment (% of total employment),10,2016
FIN,Finland,43606,"Internet users, total (% of population)",87.70364996,2016
FIN,Finland,44206,Total population (millions),5.503132,2016
FIN,Finland,45106,Urban population (%),85.3,2016
FIN,Finland,46006,Mobile phone subscriptions (per 100 people),133.853,2016
FIN,Finland,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",13.32179,2016
FIN,Finland,48706,"Labour force participation rate (% ages 15 and older), female",55,2016
FIN,Finland,48806,"Labour force participation rate (% ages 15 and older), male",62.2,2016
FIN,Finland,49006,Sex ratio at birth (male to female births),1.05,2016
FIN,Finland,52606,"Remittances, inflows (% of GDP)",0.348616,2016
FIN,Finland,53506,"Foreign direct investment, net inflows (% of GDP)",1.88705,2016
FIN,Finland,57206,"Mortality rate, infant (per 1,000 live births)",1.9,2016
FIN,Finland,57506,"Mortality rate, under-five (per 1,000 live births)",2.3,2016
FIN,Finland,61006,"Homicide rate (per 100,000 people)",1.4178,2016
FIN,Finland,63106,Population ages 15–64 (millions),3.4584,2016
FIN,Finland,63206,"Gross enrolment ratio, primary (% of primary school-age population)",100.42192,2016
FIN,Finland,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",152.16843,2016
FIN,Finland,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",86.99202,2016
FIN,Finland,64306,"Infants lacking immunization, measles (% of one-year-olds)",6,2016
FIN,Finland,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2016
FIN,Finland,65606,Gross fixed capital formation (% of GDP),21.57313473,2016
FIN,Finland,68606,Gender Inequality Index (GII),0.058384898,2016
FIN,Finland,69206,Life expectancy at birth (years),81.323,2016
FIN,Finland,69706,Expected years of schooling (years),17.6396565,2016
FIN,Finland,71406,Inequality-adjusted education index,0.886711093,2016
FIN,Finland,71506,Inequality-adjusted life expectancy index,0.916946781,2016
FIN,Finland,71606,Inequality-adjusted income index,0.720512421,2016
FIN,Finland,73506,Overall loss in HDI due to inequality (%),8.813623201,2016
FIN,Finland,101606,Inequality in education (%),1.98233,2016
FIN,Finland,101706,Inequality in income (%),20.4113,2016
FIN,Finland,101806,Inequality in life expectancy (%),2.8072,2016
FIN,Finland,103006,Mean years of schooling (years),12.43961,2016
FIN,Finland,103206,Life expectancy index,0.943430769,2016
FIN,Finland,103606,Income index,0.905294873,2016
FIN,Finland,103706,Education index,0.904644125,2016
FIN,Finland,110906,"Unemployment, youth (% ages 15–24)",20,2016
FIN,Finland,111106,International inbound tourists (thousands),2789,2016
FIN,Finland,111306,Private capital flows (% of GDP),0.0747431,2016
FIN,Finland,120606,"Life expectancy at birth, female (years)",84.152,2016
FIN,Finland,121106,"Life expectancy at birth, male (years)",78.489,2016
FIN,Finland,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),26.049,2016
FIN,Finland,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),33.074,2016
FIN,Finland,123306,"Expected years of schooling, female (years)",18.3758,2016
FIN,Finland,123406,"Expected years of schooling, male (years)",16.9373,2016
FIN,Finland,123506,"Estimated gross national income per capita, female (2011 PPP $)",33678.6146,2016
FIN,Finland,123606,"Estimated gross national income per capita, male (2011 PPP $)",46649.68402,2016
FIN,Finland,127606,Domestic credit provided by financial sector (% of GDP),154.6078518,2016
FIN,Finland,132706,Population ages 65 and older (millions),1.143845,2016
FIN,Finland,132806,Population under age 5 (millions),0.296735,2016
FIN,Finland,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",83.43877,2016
FIN,Finland,133206,Exports and imports (% of GDP),72.8075,2016
FIN,Finland,135006,Coefficient of human inequality,8.400276667,2016
FIN,Finland,136706,GDP per capita (2011 PPP $),39659.16604,2016
FIN,Finland,136906,"Human Development Index (HDI), female",0.915474109,2016
FIN,Finland,137006,"Human Development Index (HDI), male",0.914900134,2016
FIN,Finland,137506,Human Development Index (HDI),0.917612431,2016
FIN,Finland,137906,Gender Development Index (GDI),1.000627364,2016
FIN,Finland,138806,Inequality-adjusted HDI (IHDI),0.836737528,2016
FIN,Finland,140606,"Unemployment, total (% of labour force)",8.8,2016
FIN,Finland,141706,Gross national income (GNI) per capita (2011 PPP $),40066.20628,2016
FIN,Finland,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",217.9391341,2016
FIN,Finland,146206,HDI rank,15,2016
FIN,Finland,147206,International student mobility (% of total tertiary enrolment),4.57022,2016
FIN,Finland,147906,Youth not in school or employment (% ages 15-24),9.92,2016
FIN,Finland,148206,Labour force participation rate (% ages 15 and older),58.5,2016
FIN,Finland,148306,Employment to population ratio (% ages 15 and older),53.3,2016
FIN,Finland,150606,Employment in agriculture (% of total employment),3.9,2016
FIN,Finland,150706,Employment in services (% of total employment),74,2016
FIN,Finland,164406,Adjusted net savings (% of GNI),7.762305557,2016
FIN,Finland,169706,Total unemployment rate (female to male ratio),0.945054945,2016
FIN,Finland,169806,Youth unemployment rate (female to male ratio),0.925925926,2016
FIN,Finland,170006,Concentration index (exports) (value),0.143094248,2016
FIN,Finland,174506,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",7.2,2016
FIN,Finland,174606,"Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)",0.1,2016
FIN,Finland,175006,Female share of employment in senior and middle management (%),34.1,2016
FIN,Finland,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",49.05,2016
FIN,Finland,178306,Gross capital formation (% of GDP),21.89754974,2016
FIN,Finland,179406,Skilled labour force (% of labour force),88.2,2016
FIN,Finland,181706,Rural population with access to electricity (%),100,2016
FIN,Finland,182206,"Tuberculosis incidence (per 100,000 people)",4.7,2016
FIN,Finland,23806,Population with at least some secondary education (% ages 25 and older),100,2015
FIN,Finland,23906,"Population with at least some secondary education, female (% ages 25 and older)",100,2015
FIN,Finland,24006,"Population with at least some secondary education, male (% ages 25 and older)",100,2015
FIN,Finland,24106,"Mean years of schooling, female (years)",12.6062,2015
FIN,Finland,24206,"Mean years of schooling, male (years)",12.2627,2015
FIN,Finland,31706,Share of seats in parliament (% held by women),41.5,2015
FIN,Finland,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",7.096,2015
FIN,Finland,43006,Vulnerable employment (% of total employment),10,2015
FIN,Finland,43606,"Internet users, total (% of population)",86.42213333,2015
FIN,Finland,44206,Total population (millions),5.481966,2015
FIN,Finland,45106,Urban population (%),85.2,2015
FIN,Finland,46006,Mobile phone subscriptions (per 100 people),134.919,2015
FIN,Finland,46106,Primary school dropout rate (% of primary school cohort),0.24705,2015
FIN,Finland,47906,Median age (years),42.462,2015
FIN,Finland,48706,"Labour force participation rate (% ages 15 and older), female",55.5,2015
FIN,Finland,48806,"Labour force participation rate (% ages 15 and older), male",62.3,2015
FIN,Finland,49006,Sex ratio at birth (male to female births),1.05,2015
FIN,Finland,52306,Research and development expenditure (% of GDP),2.90474,2015
FIN,Finland,52606,"Remittances, inflows (% of GDP)",0.37217,2015
FIN,Finland,53506,"Foreign direct investment, net inflows (% of GDP)",7.2455,2015
FIN,Finland,57206,"Mortality rate, infant (per 1,000 live births)",2,2015
FIN,Finland,57506,"Mortality rate, under-five (per 1,000 live births)",2.4,2015
FIN,Finland,57806,"Mortality rate, female adult (per 1,000 people)",43.269,2015
FIN,Finland,57906,"Mortality rate, male adult (per 1,000 people)",93.665,2015
FIN,Finland,61006,"Homicide rate (per 100,000 people)",1.4958,2015
FIN,Finland,63106,Population ages 15–64 (millions),3.47255,2015
FIN,Finland,63206,"Gross enrolment ratio, primary (% of primary school-age population)",100.55111,2015
FIN,Finland,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",150.00736,2015
FIN,Finland,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",87.68063,2015
FIN,Finland,64306,"Infants lacking immunization, measles (% of one-year-olds)",5,2015
FIN,Finland,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2015
FIN,Finland,65606,Gross fixed capital formation (% of GDP),20.3779508,2015
FIN,Finland,68606,Gender Inequality Index (GII),0.060500657,2015
FIN,Finland,69206,Life expectancy at birth (years),81.148,2015
FIN,Finland,69706,Expected years of schooling (years),17.6396565,2015
FIN,Finland,71406,Inequality-adjusted education index,0.885475964,2015
FIN,Finland,71506,Inequality-adjusted life expectancy index,0.90831497,2015
FIN,Finland,71606,Inequality-adjusted income index,0.797420316,2015
FIN,Finland,73506,Overall loss in HDI due to inequality (%),5.792360441,2015
FIN,Finland,89006,"Maternal mortality ratio (deaths per 100,000 live births)",3,2015
FIN,Finland,100806,Forest area (% of total land area),73.10716989,2015
FIN,Finland,101606,Inequality in education (%),2.0293,2015
FIN,Finland,101706,Inequality in income (%),11.61174,2015
FIN,Finland,101806,Inequality in life expectancy (%),3.4466,2015
FIN,Finland,103006,Mean years of schooling (years),12.4148,2015
FIN,Finland,103206,Life expectancy index,0.940738462,2015
FIN,Finland,103606,Income index,0.902178995,2015
FIN,Finland,103706,Education index,0.903817125,2015
FIN,Finland,110806,"Net migration rate (per 1,000 people)",3.002,2015
FIN,Finland,110906,"Unemployment, youth (% ages 15–24)",22.3,2015
FIN,Finland,111106,International inbound tourists (thousands),2622,2015
FIN,Finland,111306,Private capital flows (% of GDP),-9.72159,2015
FIN,Finland,112506,"Suicide rate, male (per 100,000 people)",21.4,2015
FIN,Finland,112606,"Suicide rate, female (per 100,000 people)",7.2,2015
FIN,Finland,120606,"Life expectancy at birth, female (years)",84.018,2015
FIN,Finland,121106,"Life expectancy at birth, male (years)",78.26,2015
FIN,Finland,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),25.875,2015
FIN,Finland,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),31.991,2015
FIN,Finland,123306,"Expected years of schooling, female (years)",18.3758,2015
FIN,Finland,123406,"Expected years of schooling, male (years)",16.9373,2015
FIN,Finland,123506,"Estimated gross national income per capita, female (2011 PPP $)",33152.13917,2015
FIN,Finland,123606,"Estimated gross national income per capita, male (2011 PPP $)",45539.26333,2015
FIN,Finland,127606,Domestic credit provided by financial sector (% of GDP),156.9039713,2015
FIN,Finland,132706,Population ages 65 and older (millions),1.110891,2015
FIN,Finland,132806,Population under age 5 (millions),0.30017,2015
FIN,Finland,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",79.73264,2015
FIN,Finland,133206,Exports and imports (% of GDP),73.46,2015
FIN,Finland,135006,Coefficient of human inequality,5.69588,2015
FIN,Finland,136706,GDP per capita (2011 PPP $),38941.7636,2015
FIN,Finland,136906,"Human Development Index (HDI), female",0.913984026,2015
FIN,Finland,137006,"Human Development Index (HDI), male",0.912557987,2015
FIN,Finland,137506,Human Development Index (HDI),0.915406642,2015
FIN,Finland,137906,Gender Development Index (GDI),1.001562683,2015
FIN,Finland,138806,Inequality-adjusted HDI (IHDI),0.86238299,2015
FIN,Finland,140606,"Unemployment, total (% of labour force)",9.4,2015
FIN,Finland,141706,Gross national income (GNI) per capita (2011 PPP $),39248.21252,2015
FIN,Finland,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",213.3826009,2015
FIN,Finland,147206,International student mobility (% of total tertiary enrolment),4.55967,2015
FIN,Finland,147906,Youth not in school or employment (% ages 15-24),10.56,2015
FIN,Finland,148206,Labour force participation rate (% ages 15 and older),58.8,2015
FIN,Finland,148306,Employment to population ratio (% ages 15 and older),53.3,2015
FIN,Finland,150606,Employment in agriculture (% of total employment),4.2,2015
FIN,Finland,150706,Employment in services (% of total employment),74.1,2015
FIN,Finland,163906,Renewable energy consumption (% of total final energy consumption),43.23526259,2015
FIN,Finland,164406,Adjusted net savings (% of GNI),7.131562851,2015
FIN,Finland,169706,Total unemployment rate (female to male ratio),0.888888889,2015
FIN,Finland,169806,Youth unemployment rate (female to male ratio),0.888446215,2015
FIN,Finland,170006,Concentration index (exports) (value),0.141049491,2015
FIN,Finland,174306,Fossil fuel energy consumption (% of total energy consumption),39.68615578,2015
FIN,Finland,175006,Female share of employment in senior and middle management (%),33.5,2015
FIN,Finland,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",49.62,2015
FIN,Finland,175506,"Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)",85.5,2015
FIN,Finland,176806,Programme for International Student Assessment (PISA) score in science,531,2015
FIN,Finland,176906,Programme for International Student Assessment (PISA) score in reading,526,2015
FIN,Finland,177006,Programme for International Student Assessment (PISA) score in mathematics,511,2015
FIN,Finland,177106,Population using improved drinking-water sources (%),100,2015
FIN,Finland,177206,Population using improved sanitation facilities (%),99.44792464,2015
FIN,Finland,177706,Survival rate to the last grade of lower secondary general education (%),99.88271,2015
FIN,Finland,178306,Gross capital formation (% of GDP),20.92183355,2015
FIN,Finland,179406,Skilled labour force (% of labour force),87.7,2015
FIN,Finland,181206,Proportion of births attended by skilled health personnel (%),99.9,2015
FIN,Finland,181706,Rural population with access to electricity (%),100,2015
FIN,Finland,181806,Current health expenditure (% of GDP),9.44569,2015
FIN,Finland,182206,"Tuberculosis incidence (per 100,000 people)",5.6,2015
FIN,Finland,23806,Population with at least some secondary education (% ages 25 and older),100,2014
FIN,Finland,23906,"Population with at least some secondary education, female (% ages 25 and older)",100,2014
FIN,Finland,24006,"Population with at least some secondary education, male (% ages 25 and older)",99.99999,2014
FIN,Finland,24106,"Mean years of schooling, female (years)",12.5711,2014
FIN,Finland,24206,"Mean years of schooling, male (years)",12.2484,2014
FIN,Finland,27706,"Carbon dioxide emissions, per capita (tonnes)",8.660721243,2014
FIN,Finland,31706,Share of seats in parliament (% held by women),42.5,2014
FIN,Finland,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",7.3422,2014
FIN,Finland,43006,Vulnerable employment (% of total employment),9.8,2014
FIN,Finland,43606,"Internet users, total (% of population)",86.53039275,2014
FIN,Finland,44206,Total population (millions),5.459717,2014
FIN,Finland,45106,Urban population (%),85.2,2014
FIN,Finland,46006,Mobile phone subscriptions (per 100 people),139.249,2014
FIN,Finland,46106,Primary school dropout rate (% of primary school cohort),0.1579,2014
FIN,Finland,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",13.33204,2014
FIN,Finland,48706,"Labour force participation rate (% ages 15 and older), female",55.5,2014
FIN,Finland,48806,"Labour force participation rate (% ages 15 and older), male",62.4,2014
FIN,Finland,52306,Research and development expenditure (% of GDP),3.17663,2014
FIN,Finland,52606,"Remittances, inflows (% of GDP)",0.332724,2014
FIN,Finland,53506,"Foreign direct investment, net inflows (% of GDP)",6.32539,2014
FIN,Finland,57206,"Mortality rate, infant (per 1,000 live births)",2,2014
FIN,Finland,57506,"Mortality rate, under-five (per 1,000 live births)",2.5,2014
FIN,Finland,57806,"Mortality rate, female adult (per 1,000 people)",45.131,2014
FIN,Finland,57906,"Mortality rate, male adult (per 1,000 people)",99.105,2014
FIN,Finland,61006,"Homicide rate (per 100,000 people)",1.6118,2014
FIN,Finland,63106,Population ages 15–64 (millions),3.49086,2014
FIN,Finland,63206,"Gross enrolment ratio, primary (% of primary school-age population)",100.61554,2014
FIN,Finland,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",146.42318,2014
FIN,Finland,63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",88.88373,2014
FIN,Finland,64306,"Infants lacking immunization, measles (% of one-year-olds)",4,2014
FIN,Finland,64406,"Infants lacking immunization, DPT (% of one-year-olds)",1,2014
FIN,Finland,65606,Gross fixed capital formation (% of GDP),20.55491206,2014
FIN,Finland,68606,Gender Inequality Index (GII),0.061416809,2014
FIN,Finland,69206,Life expectancy at birth (years),80.967,2014
FIN,Finland,69706,Expected years of schooling (years),17.6396565,2014
FIN,Finland,71406,Inequality-adjusted education index,0.883706547,2014
FIN,Finland,71506,Inequality-adjusted life expectancy index,0.905125462,2014
FIN,Finland,71606,Inequality-adjusted income index,0.805169139,2014
FIN,Finland,73506,Overall loss in HDI due to inequality (%),5.544999822,2014
FIN,Finland,89006,"Maternal mortality ratio (deaths per 100,000 live births)",3,2014
FIN,Finland,100806,Forest area (% of total land area),73.11198131,2014
FIN,Finland,101606,Inequality in education (%),2.1,2014
FIN,Finland,101706,Inequality in income (%),10.8,2014
FIN,Finland,101806,Inequality in life expectancy (%),3.5,2014
FIN,Finland,103006,Mean years of schooling (years),12.38016,2014
FIN,Finland,103206,Life expectancy index,0.937953846,2014
FIN,Finland,103606,Income index,0.902655985,2014
FIN,Finland,103706,Education index,0.902662458,2014
FIN,Finland,110906,"Unemployment, youth (% ages 15–24)",20.4,2014
FIN,Finland,111106,International inbound tourists (thousands),2731,2014
FIN,Finland,111306,Private capital flows (% of GDP),-4.650143,2014
FIN,Finland,120606,"Life expectancy at birth, female (years)",83.884,2014
FIN,Finland,121106,"Life expectancy at birth, male (years)",78.019,2014
FIN,Finland,121206,Young age (0-14) dependency ratio (per 100 people ages 15-64),25.612,2014
FIN,Finland,122006,Old-age (65 and older) dependency ratio (per 100 people ages 15-64),30.789,2014
FIN,Finland,123306,"Expected years of schooling, female (years)",18.3758,2014
FIN,Finland,123406,"Expected years of schooling, male (years)",16.9373,2014
FIN,Finland,123506,"Estimated gross national income per capita, female (2011 PPP $)",32873.71514,2014
FIN,Finland,123606,"Estimated gross national income per capita, male (2011 PPP $)",46086.83461,2014
FIN,Finland,127606,Domestic credit provided by financial sector (% of GDP),164.4066889,2014
FIN,Finland,132706,Population ages 65 and older (millions),1.074791,2014
FIN,Finland,132806,Population under age 5 (millions),0.301092,2014
FIN,Finland,133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",79.78132,2014
FIN,Finland,133206,Exports and imports (% of GDP),75.3745,2014
FIN,Finland,135006,Coefficient of human inequality,5.466666667,2014
FIN,Finland,136706,GDP per capita (2011 PPP $),39017.53721,2014
FIN,Finland,136906,"Human Development Index (HDI), female",0.912490243,2014
FIN,Finland,137006,"Human Development Index (HDI), male",0.911777823,2014
FIN,Finland,137506,Human Development Index (HDI),0.914274005,2014
FIN,Finland,137906,Gender Development Index (GDI),1.000781352,2014
FIN,Finland,138806,Inequality-adjusted HDI (IHDI),0.863577513,2014
FIN,Finland,140606,"Unemployment, total (% of labour force)",8.7,2014
FIN,Finland,141706,Gross national income (GNI) per capita (2011 PPP $),39372.34276,2014
FIN,Finland,143306,"Gross domestic product (GDP), total (2011 PPP $ billions)",213.0947477,2014
FIN,Finland,147206,International student mobility (% of total tertiary enrolment),4.56123,2014
FIN,Finland,147906,Youth not in school or employment (% ages 15-24),10.17,2014
FIN,Finland,148206,Labour force participation rate (% ages 15 and older),58.9,2014
FIN,Finland,148306,Employment to population ratio (% ages 15 and older),53.8,2014
FIN,Finland,149206,Government expenditure on education (% of GDP),7.15155983,2014
FIN,Finland,150606,Employment in agriculture (% of total employment),4.3,2014
FIN,Finland,150706,Employment in services (% of total employment),73.9,2014
FIN,Finland,163906,Renewable energy consumption (% of total final energy consumption),41.23524065,2014
FIN,Finland,164406,Adjusted net savings (% of GNI),6.44448251,2014
FIN,Finland,169706,Total unemployment rate (female to male ratio),0.849462366,2014
FIN,Finland,169806,Youth unemployment rate (female to male ratio),0.902654867,2014
FIN,Finland,170006,Concentration index (exports) (value),0.141878821,2014
FIN,Finland,174306,Fossil fuel energy consumption (% of total energy consumption),42.10134646,2014
FIN,Finland,174406,Carbon dioxide emissions (kg per 2011 PPP $ of GDP),0.221969962,2014
FIN,Finland,175006,Female share of employment in senior and middle management (%),34.3,2014
FIN,Finland,175106,"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",49.64,2014
FIN,Finland,175706,Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),100,2014
FIN,Finland,177706,Survival rate to the last grade of lower secondary general education (%),99.66393,2014
FIN,Finland,178306,Gross capital formation (% of GDP),20.94620244,2014
FIN,Finland,179406,Skilled labour force (% of labour force),87,2014
FIN,Finland,179706,Ratio of education and health expenditure to military expenditure,11.37601591,2014
FIN,Finland,181206,Proportion of births attended by skilled health personnel (%),99.7,2014
FIN,Finland,181706,Rural population with access to electricity (%),100,2014
FIN,Finland,181806,Current health expenditure (% of GDP),9.48001,2014
FIN,Finland,182206,"Tuberculosis incidence (per 100,000 people)",5.3,2014
FIN,Finland,23806,Population with at least some secondary education (% ages 25 and older),99.99999,2013
FIN,Finland,23906,"Population with at least some secondary education, female (% ages 25 and older)",100,2013
FIN,Finland,24006,"Population with at least some secondary education, male (% ages 25 and older)",99.99999,2013
FIN,Finland,24106,"Mean years of schooling, female (years)",12.5264,2013
FIN,Finland,24206,"Mean years of schooling, male (years)",12.2242,2013
FIN,Finland,27706,"Carbon dioxide emissions, per capita (tonnes)",8.681780123,2013
FIN,Finland,31706,Share of seats in parliament (% held by women),42.5,2013
FIN,Finland,36806,"Adolescent birth rate (births per 1,000 women ages 15-19)",7.5884,2013
FIN,Finland,43006,Vulnerable employment (% of total employment),9.5,2013
FIN,Finland,43606,"Internet users, total (% of population)",91.5144,2013
FIN,Finland,44206,Total population (millions),5.436616,2013
FIN,Finland,45106,Urban population (%),85.1,2013
FIN,Finland,46006,Mobile phone subscriptions (per 100 people),136.32,2013
FIN,Finland,46106,Primary school dropout rate (% of primary school cohort),0.37067,2013
FIN,Finland,46206,"Pupil-teacher ratio, primary school (pupils per teacher)",13.19718,2013
FIN,Finland,48706,"Labour force participation rate (% ages 15 and older), female",55.5,2013
FIN,Finland,48806,"Labour force participation rate (% ages 15 and older), male",62.8,2013
FIN,Finland,52306,Research and development expenditure (% of GDP),3.29266,2013
FIN,Finland,52606,"Remittances, inflows (% of GDP)",0.360487,2013
FIN,Finland,53506,"Foreign direct investment, net inflows (% of GDP)",-1.83003,2013
FIN,Finland,57206,"Mortality rate, infant (per 1,000 live births)",2.1,2013
FIN,Finland,57506,"Mortality rate, under-five (per 1,000 live births)",2.6,2013
FIN,Finland,57806,"Mortality rate, female adult (per 1,000 people)",48.39,2013
FIN,Finland,57906,"Mortality rate, male adult (per 1,000 people)",104.654,2013
FIN,Finland,61006,"Homicide rate (per 100,000 people)",1.637,2013
FIN,Finland,63106,Population ages 15–64 (millions),3.51081,2013
FIN,Finland,63206,"Gross enrolment ratio, primary (% of primary school-age population)",100.35108,2013
FIN,Finland,63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",144.2992,2013
